Time,VehicleID,Type,SectionID,SegmentID,NumLane,CurPosition,CurrentSpeed(mph), CentroidOrigin, CentroidDest,Distance2End,statusLeft,statusRight,statusStop,nextSection
10808.000000,9981,1,461,0,1,182.1860,33.0258,7994768,7994816,651.8507,0,0,0,569
10808.000000,9988,1,461,0,1,73.3881,30.9733,7994768,7994816,760.6487,0,0,0,569
10808.000000,9908,1,461,0,2,361.9758,35.4102,7994768,7994816,472.0609,0,0,0,569
10808.000000,9934,1,461,0,2,257.6847,33.0760,7994768,7994816,576.3520,0,0,0,569
10808.000000,9950,1,461,0,2,166.6511,32.9897,7994768,7994816,667.3856,0,0,0,569
10808.000000,9995,1,461,0,2,94.0739,32.5176,7994768,7994797,739.9628,0,0,0,569
10808.000000,9998,1,461,0,2,3.1703,31.0163,7994768,7994816,830.8664,0,0,0,569
10808.000000,10004,1,462,0,2,475.2932,0.0000,7994802,7994826,4.9366,0,0,1,7602953
10808.000000,9975,1,462,0,3,483.1843,0.0000,7994802,7994826,4.9228,0,0,1,7602953
10808.000000,10045,1,464,0,1,536.4708,41.4211,7994804,7994826,112.8291,0,0,0,7602953
10808.000000,10032,1,464,0,2,624.4083,43.7616,7994771,7994808,16.4417,0,1,0,7602953
10808.000000,10047,1,506,0,2,233.3504,34.7111,7994773,7994826,362.0969,0,0,0,563
10808.000000,9992,1,563,0,2,555.7972,0.0000,7994773,7994826,4.9280,0,0,1,449
10808.000000,10005,1,563,0,2,525.0884,0.0000,7994773,7994826,35.6369,0,0,1,449
10808.000000,10008,1,563,0,2,504.1842,0.0000,7994773,7994826,56.5411,0,0,1,449
10808.000000,10021,1,563,0,2,477.2134,0.0000,7994773,7994826,83.5118,0,0,1,449
10808.000000,10028,1,563,0,2,458.0880,0.3087,7994773,7994826,102.6373,0,0,0,449
10808.000000,10030,1,563,0,2,419.1260,9.2912,7994773,7994826,141.5993,0,0,0,449
10808.000000,10000,1,563,0,3,557.1790,0.0000,7994773,7994826,4.9216,0,0,1,449
