Time,VehicleID,Type,SectionID,SegmentID,NumLane,CurPosition,CurrentSpeed(mph), CentroidOrigin, CentroidDest,Distance2End,statusLeft,statusRight,statusStop,nextSection
12604.000000,11872,1,458,0,1,336.0185,0.0000,7994779,7994806,4.9217,0,0,1,451
12604.000000,11879,1,458,0,1,308.5443,0.0000,7994779,7994816,32.3959,0,1,1,450
12604.000000,11869,1,458,0,2,332.7452,0.0000,7994779,7994822,4.9215,0,0,1,451
12604.000000,11901,1,458,0,2,84.1124,42.2552,7994779,7994822,253.5543,0,0,0,451
12604.000000,11785,1,462,0,2,461.5732,9.9709,7994773,7994826,18.6566,0,0,0,7602953
12604.000000,11808,1,462,0,2,424.6031,8.0437,7994773,7994826,55.6267,0,0,0,7602953
12604.000000,11810,1,462,0,2,375.7018,11.3379,7994773,7994826,104.5280,0,0,0,7602953
12604.000000,11813,1,462,0,2,313.4358,18.8967,7994773,7994826,166.7940,0,0,0,7602953
12604.000000,11800,1,462,0,2,255.7681,23.3288,7994773,7994826,224.4617,0,0,0,7602953
12604.000000,11819,1,462,0,2,158.3343,28.2392,7994773,7994826,321.8955,0,0,0,7602953
12604.000000,11861,1,462,0,3,485.3972,1.8863,7994802,7994808,2.7099,0,0,1,7602953
12604.000000,11771,1,462,0,3,458.8468,0.0000,7994773,7994826,29.2604,0,0,1,7602953
12604.000000,11779,1,462,0,3,430.5061,0.1276,7994773,7994826,57.6010,0,0,0,7602953
12604.000000,11784,1,462,0,3,398.8274,3.5014,7994773,7994826,89.2797,0,0,0,7602953
12604.000000,11846,1,462,0,3,352.6680,11.7667,7994800,7994808,135.4391,0,0,0,7602953
12604.000000,11831,1,462,0,3,245.4767,27.3020,7994773,7994826,242.6304,0,0,0,7602953
12604.000000,11898,1,563,0,3,341.9384,36.2792,7994773,7994826,220.1621,0,0,0,449
12604.000000,11897,1,563,0,3,252.1902,35.9803,7994773,7994812,309.9103,0,0,0,452
12604.000000,11884,1,563,0,4,551.6106,0.2543,7994773,7994812,11.8651,1,0,0,452
12604.000000,11858,1,567,0,1,257.6418,41.0938,7994787,7994820,65.3048,0,0,0,-1
12604.000000,11860,1,569,0,1,364.0665,38.6159,7994787,7994816,202.4672,0,0,0,24650
12604.000000,11762,1,569,0,1,265.6355,37.4207,7994768,7994816,300.8982,0,0,0,24650
12604.000000,11807,1,569,0,1,154.6006,34.9512,7994768,7994816,411.9331,0,0,0,24650
12604.000000,11798,1,569,0,2,442.4475,38.6580,7994768,7994816,124.0862,0,0,0,24650
12604.000000,11804,1,569,0,2,307.5981,37.0740,7994768,7994816,258.9356,0,0,0,24650
12604.000000,11763,1,569,0,2,112.3124,30.3763,7994768,7994816,454.2213,0,0,0,24650
12604.000000,11888,1,580,0,1,317.9928,0.0000,7994777,7994818,4.9427,0,0,1,566
12604.000000,11908,1,631,0,1,644.5820,44.5663,7994779,7994800,117.0345,0,0,0,458
12604.000000,11914,1,634,0,2,278.3519,51.4470,7994781,7994814,66.0695,0,0,0,24689
12604.000000,11913,1,21931,0,4,315.4709,53.2198,7994785,7994814,1614.9206,0,0,0,400
12604.000000,11881,1,22208,0,2,225.5068,0.0000,7994781,7994814,4.9252,0,0,1,460
12604.000000,11895,1,22208,0,2,204.2720,0.0000,7994781,7994814,26.1601,0,0,1,460
12604.000000,11900,1,22208,0,2,186.4752,0.0000,7994781,7994814,43.9569,0,0,1,460
12604.000000,11906,1,22208,0,2,155.4688,0.6623,7994781,7994814,74.9633,0,0,0,460
12604.000000,11871,1,22208,0,3,225.5097,0.0000,7994781,7994814,4.9223,0,0,1,460
12604.000000,11887,1,22208,0,3,197.3592,0.0000,7994781,7994814,33.0728,0,0,1,460
12604.000000,11899,1,22208,0,3,174.0060,0.0000,7994781,7994814,56.4260,0,0,1,460
12604.000000,11904,1,22208,0,3,149.1609,0.0000,7994781,7994814,81.2712,0,0,0,460
12604.000000,11892,1,22211,0,3,157.0118,11.6057,7994787,7994824,4.0984,0,0,0,459
12604.000000,11862,1,22211,0,4,158.4064,12.0130,7994787,7994826,2.7038,1,0,0,7686011
12604.000000,11875,1,22211,0,4,114.6511,5.4088,7994787,7994826,46.4590,1,0,0,7686011
12604.000000,11896,1,22211,0,5,121.1973,5.1173,7994787,7994826,39.9129,1,0,0,7686011
12604.000000,11903,1,22211,0,5,95.4180,1.1669,7994787,7994826,65.6922,1,0,1,7686011
12604.000000,11916,1,22215,0,2,6.7195,44.3081,7994787,7994808,113.1473,0,0,0,22211
12604.000000,11825,1,24660,0,1,352.4086,0.0000,7994779,7994826,4.9311,0,0,1,568
12604.000000,11834,1,24660,0,1,325.6240,0.7770,7994773,7994826,31.7158,0,0,0,568
12604.000000,11852,1,24660,0,1,279.5925,10.7163,7994773,7994826,77.7472,0,0,0,568
12604.000000,11814,1,24660,0,2,352.4183,0.0000,7994779,7994826,4.9215,0,0,1,568
12604.000000,11835,1,24660,0,2,325.4868,0.5009,7994773,7994826,31.8529,0,0,0,568
12604.000000,11848,1,24660,0,2,285.8974,9.2499,7994773,7994826,71.4424,0,0,0,568
12604.000000,11856,1,24660,0,2,232.6096,16.2161,7994773,7994826,124.7302,0,0,0,568
12604.000000,11889,1,24680,0,1,515.9477,0.0000,7994775,7994812,4.9219,0,0,1,452
12604.000000,11912,1,24680,0,1,244.4067,41.2192,7994806,7994812,276.4629,0,0,0,452
12604.000000,11910,1,24680,0,1,145.3365,42.3360,7994775,7994812,375.5331,0,0,0,452
12604.000000,11873,1,24680,0,3,516.1045,0.0000,7994806,7994816,4.9218,1,0,1,450
12604.000000,11880,1,7602953,0,3,157.2901,41.1847,7994771,7994808,107.3810,0,0,0,401
12608.000000,11907,1,338,0,1,272.4307,9.3085,7994768,7994816,40.9280,0,0,0,400
12608.000000,11902,1,338,0,2,285.8441,10.1871,7994768,7994816,27.5146,0,0,0,400
12608.000000,11915,1,338,0,2,196.4368,21.1250,7994768,7994816,116.9219,0,0,0,400
12608.000000,11886,1,399,0,1,536.7190,42.8352,7994785,7994810,94.5949,0,0,0,402
12608.000000,11909,1,403,0,1,640.8421,41.5218,7994771,7994808,63.8992,0,0,0,464
12608.000000,11911,1,403,0,1,519.6203,41.0067,7994771,7994808,185.1210,0,0,0,464
12608.000000,11894,1,449,0,1,234.1915,35.5910,7994773,7994826,306.2436,0,0,0,24660
12608.000000,11882,1,449,0,2,285.5258,30.8297,7994773,7994826,254.9093,0,0,0,24660
12608.000000,11694,1,450,0,1,298.4301,33.1218,7994768,7994816,263.3166,0,0,0,562
12608.000000,11707,1,450,0,1,220.3505,34.5458,7994768,7994816,341.3963,0,0,0,562
12608.000000,11724,1,450,0,1,135.6125,33.9112,7994768,7994816,426.1343,0,0,0,562
12608.000000,11711,1,450,0,2,304.2353,32.4667,7994768,7994816,258.4502,0,0,0,562
12608.000000,11718,1,450,0,2,227.1734,32.5322,7994768,7994816,335.5121,0,0,0,562
12608.000000,11735,1,450,0,2,125.4617,32.8155,7994768,7994816,437.2237,0,0,0,562
12608.000000,11872,1,458,0,1,336.0185,0.0000,7994779,7994806,4.9217,0,0,1,451
12608.000000,11879,1,458,0,1,308.5443,0.0000,7994779,7994816,32.3959,0,1,1,450
12608.000000,11869,1,458,0,2,332.7452,0.0000,7994779,7994822,4.9215,0,0,1,451
12608.000000,11901,1,458,0,2,270.1595,17.5862,7994779,7994822,67.5072,0,0,0,451
12608.000000,11917,1,458,0,2,161.4712,30.8955,7994797,7994800,176.1956,0,0,0,449
12608.000000,11908,1,458,0,2,92.2828,35.3486,7994779,7994800,245.3839,0,0,0,449
12608.000000,11891,1,459,0,1,145.1377,41.2129,7994787,7994824,194.8643,0,0,0,24692
12608.000000,11893,1,459,0,1,55.8088,35.8945,7994787,7994824,284.1932,0,0,0,24692
12608.000000,11885,1,459,0,2,141.9862,40.3835,7994787,7994824,198.0158,0,0,0,24692
12608.000000,11892,1,459,0,2,34.4623,33.6340,7994787,7994824,305.5397,0,0,0,24692
12608.000000,11810,1,462,0,2,467.2792,22.8311,7994773,7994826,12.9506,0,0,0,7602953
12608.000000,11813,1,462,0,2,406.3528,18.8834,7994773,7994826,73.8770,0,0,0,7602953
12608.000000,11800,1,462,0,2,356.6995,16.1197,7994773,7994826,123.5303,0,0,0,7602953
12608.000000,11819,1,462,0,2,292.5658,18.6285,7994773,7994826,187.6640,0,0,0,7602953
12608.000000,11779,1,462,0,3,453.9267,11.4253,7994773,7994826,34.1804,0,0,0,7602953
12608.000000,11784,1,462,0,3,407.7098,3.8977,7994773,7994826,80.3973,0,0,0,7602953
12608.000000,11846,1,462,0,3,378.2487,0.5650,7994800,7994808,109.8584,0,0,0,7602953
12608.000000,11831,1,462,0,3,340.9975,5.5756,7994773,7994826,147.1097,0,0,0,7602953
12608.000000,11898,1,563,0,3,554.7748,36.2792,7994773,7994826,7.3258,0,0,0,449
12608.000000,11905,1,563,0,3,115.1193,34.0816,7994773,7994812,446.9812,0,0,0,452
12608.000000,11897,1,563,0,4,456.1419,29.3551,7994773,7994812,107.3339,0,0,0,452
12608.000000,11762,1,569,0,1,488.2677,38.1309,7994768,7994816,78.2660,0,0,0,24650
12608.000000,11807,1,569,0,1,360.1956,35.0725,7994768,7994816,206.3381,0,0,0,24650
12608.000000,11804,1,569,0,2,525.1042,37.0756,7994768,7994816,41.4295,0,0,0,24650
12608.000000,11763,1,569,0,2,290.5186,30.3763,7994768,7994816,276.0151,0,0,0,24650
12608.000000,11888,1,580,0,1,317.9928,0.0000,7994777,7994818,4.9427,0,0,1,566
12608.000000,11918,1,580,0,1,144.5031,38.9951,7994777,7994818,178.4325,0,0,0,566
12608.000000,11919,1,634,0,1,37.7519,51.1120,7994781,7994814,306.6694,0,0,0,24689
12608.000000,11913,1,21931,0,4,627.6909,53.2198,7994785,7994814,1302.7006,0,0,0,400
12608.000000,11881,1,22208,0,2,225.5068,0.0000,7994781,7994814,4.9252,0,0,1,460
12608.000000,11895,1,22208,0,2,204.2720,0.0000,7994781,7994814,26.1601,0,0,1,460
12608.000000,11900,1,22208,0,2,186.4752,0.0000,7994781,7994814,43.9569,0,0,1,460
12608.000000,11906,1,22208,0,2,155.8573,0.0000,7994781,7994814,74.5747,0,0,1,460
12608.000000,11871,1,22208,0,3,225.5097,0.0000,7994781,7994814,4.9223,0,0,1,460
12608.000000,11887,1,22208,0,3,197.3592,0.0000,7994781,7994814,33.0728,0,0,1,460
12608.000000,11899,1,22208,0,3,174.0060,0.0000,7994781,7994814,56.4260,0,0,1,460
12608.000000,11904,1,22208,0,3,149.1609,0.0000,7994781,7994814,81.2712,0,0,1,460
12608.000000,11914,1,22208,0,3,56.9990,24.6478,7994781,7994814,173.4330,0,0,0,460
12608.000000,11916,1,22211,0,4,55.5718,41.9182,7994787,7994808,105.5384,0,0,0,7686011
12608.000000,11798,1,24650,0,3,44.7670,38.6765,7994768,7994816,282.6833,0,0,0,450
12608.000000,11852,1,24660,0,1,316.0088,9.8270,7994773,7994826,41.3309,0,0,0,568
12608.000000,11856,1,24660,0,1,279.7861,5.6287,7994773,7994826,77.5536,0,1,0,568
12608.000000,11883,1,24660,0,1,67.7034,38.0415,7994773,7994826,289.6363,0,0,0,568
12608.000000,11835,1,24660,0,2,330.6918,3.6952,7994773,7994826,26.6480,0,0,0,568
12608.000000,11848,1,24660,0,2,299.6945,0.0000,7994773,7994826,57.6453,0,0,1,568
12608.000000,11889,1,24680,0,1,515.9477,0.0000,7994775,7994812,4.9219,0,0,1,452
12608.000000,11910,1,24680,0,1,384.5336,34.6442,7994775,7994812,136.3360,0,0,0,452
12608.000000,11912,1,24680,0,2,453.6739,23.9705,7994806,7994812,67.2740,0,0,0,452
12608.000000,11873,1,24680,0,3,516.1045,0.0000,7994806,7994816,4.9218,1,0,1,450
12608.000000,11759,1,7602953,0,1,84.0382,38.0424,7994773,7994826,180.6329,0,0,0,7602962
12608.000000,11785,1,7602953,0,1,4.7014,33.2013,7994773,7994826,259.9697,0,0,0,7602962
12608.000000,11851,1,7686011,0,1,112.7951,32.0805,7994787,7994826,403.2140,0,0,0,462
12608.000000,11862,1,7686011,0,1,26.0255,31.8087,7994787,7994826,489.9836,0,0,0,462
12608.000000,11859,1,7686011,0,2,142.2951,32.7321,7994787,7994826,373.7140,0,0,0,462
12608.000000,11870,1,7686011,0,2,59.7500,31.8500,7994787,7994808,456.2591,0,0,0,462
12612.000000,11829,1,400,0,2,131.4808,30.6415,7994768,7994816,916.4811,0,0,0,461
12612.000000,11877,1,400,0,2,53.5441,28.8846,7994768,7994816,994.4177,0,0,0,461
12612.000000,11839,1,400,0,3,156.7073,31.8991,7994768,7994816,891.2545,0,0,0,461
12612.000000,11878,1,400,0,3,68.9105,32.1093,7994768,7994816,979.0513,0,0,0,461
12612.000000,11886,1,402,0,2,133.3679,42.8352,7994785,7994810,542.2920,0,0,0,-1
12612.000000,11924,1,403,0,1,32.2364,44.8115,7994771,7994826,672.5049,0,0,0,464
12612.000000,11920,1,403,0,2,174.5203,45.0680,7994771,7994808,523.7852,0,0,0,464
12612.000000,11894,1,449,0,1,442.9905,35.5910,7994773,7994826,97.4446,0,0,0,24660
12612.000000,11882,1,449,0,2,466.3915,30.8297,7994773,7994826,74.0436,0,0,0,24660
12612.000000,11898,1,449,0,2,108.9958,36.2792,7994773,7994826,431.4393,0,0,0,24660
12612.000000,11694,1,450,0,1,493.2755,33.2362,7994768,7994816,68.4713,0,0,0,562
12612.000000,11707,1,450,0,1,420.6716,33.8058,7994768,7994816,141.0752,0,0,0,562
12612.000000,11724,1,450,0,1,334.0095,33.6691,7994768,7994816,227.7373,0,0,0,562
12612.000000,11711,1,450,0,2,494.9213,32.5120,7994768,7994816,67.7642,0,0,0,562
12612.000000,11718,1,450,0,2,418.1522,32.5475,7994768,7994816,144.5333,0,0,0,562
12612.000000,11735,1,450,0,2,317.6231,32.6827,7994768,7994816,245.0624,0,0,0,562
12612.000000,11884,1,452,0,2,85.5798,35.4770,7994773,7994812,245.8866,0,0,0,457
12612.000000,11872,1,458,0,1,336.0185,0.0000,7994779,7994806,4.9217,0,0,1,451
12612.000000,11879,1,458,0,1,308.5443,0.0000,7994779,7994816,32.3959,0,1,1,450
12612.000000,11869,1,458,0,2,332.7452,0.0000,7994779,7994822,4.9215,0,0,1,451
12612.000000,11901,1,458,0,2,307.9733,0.0418,7994779,7994822,29.6934,0,0,0,451
12612.000000,11908,1,458,0,2,224.6996,10.4649,7994779,7994800,112.9671,0,0,0,449
12612.000000,11917,1,458,0,3,276.6617,17.4325,7994797,7994800,57.7315,1,0,0,449
12612.000000,11893,1,459,0,1,300.6748,44.0943,7994787,7994824,39.3271,0,0,0,24692
12612.000000,11892,1,459,0,2,270.7538,43.1665,7994787,7994824,69.2482,0,0,0,24692
12612.000000,11819,1,462,0,2,421.3902,23.4926,7994773,7994826,58.8397,0,0,0,7602953
12612.000000,11846,1,462,0,3,449.0068,21.0145,7994800,7994808,39.1003,0,0,0,7602953
12612.000000,11831,1,462,0,3,389.7972,15.6340,7994773,7994826,98.3100,0,0,0,7602953
12612.000000,11909,1,464,0,1,154.3994,41.5218,7994771,7994808,494.9005,0,0,0,7602953
12612.000000,11911,1,464,0,2,33.7410,41.0067,7994771,7994808,607.1091,0,0,0,7602953
12612.000000,11922,1,506,0,1,47.3396,31.3803,7994773,7994812,545.6871,0,0,0,563
12612.000000,11923,1,531,0,1,28.1172,38.3311,7994775,7994812,158.0510,0,0,0,24680
12612.000000,11905,1,563,0,3,315.0630,34.0816,7994773,7994812,247.0375,0,0,0,452
12612.000000,11897,1,563,0,4,557.9580,0.0000,7994773,7994812,5.5178,1,0,1,452
12612.000000,11825,1,568,0,2,153.5668,31.8492,7994779,7994826,680.5060,0,0,0,7686011
12612.000000,11834,1,568,0,2,77.4081,29.8417,7994773,7994826,756.6647,0,0,0,7686011
12612.000000,11814,1,568,0,3,82.4069,31.7567,7994779,7994826,751.6659,0,0,0,7686011
12612.000000,11807,1,569,0,1,566.0043,35.0839,7994768,7994816,0.5294,0,0,0,24650
12612.000000,11763,1,569,0,2,468.7247,30.3763,7994768,7994816,97.8090,0,0,0,24650
12612.000000,11888,1,580,0,1,317.9928,0.0000,7994777,7994818,4.9427,0,0,1,566
12612.000000,11918,1,580,0,1,281.1301,8.6185,7994777,7994818,41.8055,0,0,0,566
12612.000000,11921,1,631,0,1,130.8359,43.0674,7994779,7994822,630.7806,0,0,0,458
12612.000000,11919,1,634,0,1,337.6066,51.1120,7994781,7994814,6.8147,0,0,0,24689
12612.000000,11913,1,21931,0,4,939.9109,53.2198,7994785,7994814,990.4807,0,0,0,400
12612.000000,11881,1,22208,0,2,225.5068,0.0000,7994781,7994814,4.9252,0,0,1,460
12612.000000,11895,1,22208,0,2,204.2720,0.0000,7994781,7994814,26.1601,0,0,1,460
12612.000000,11900,1,22208,0,2,186.4752,0.0000,7994781,7994814,43.9569,0,0,1,460
12612.000000,11906,1,22208,0,2,155.8573,0.0000,7994781,7994814,74.5747,0,0,1,460
12612.000000,11871,1,22208,0,3,225.5097,0.0000,7994781,7994814,4.9223,0,0,1,460
12612.000000,11887,1,22208,0,3,197.3592,0.0000,7994781,7994814,33.0728,0,0,1,460
12612.000000,11899,1,22208,0,3,174.0060,0.0000,7994781,7994814,56.4260,0,0,1,460
12612.000000,11904,1,22208,0,3,149.1609,0.0000,7994781,7994814,81.2712,0,0,1,460
12612.000000,11914,1,22208,0,3,126.5492,1.0061,7994781,7994814,103.8828,0,0,0,460
12612.000000,11860,1,24650,0,2,195.1441,38.8708,7994787,7994816,132.3062,0,0,0,450
12612.000000,11762,1,24650,0,2,87.8667,38.2349,7994768,7994816,239.5836,0,0,0,450
12612.000000,11798,1,24650,0,3,271.6761,38.6785,7994768,7994816,55.7742,0,0,0,450
12612.000000,11804,1,24650,0,3,118.0582,37.0757,7994768,7994816,209.3921,0,0,0,450
12612.000000,11883,1,24660,0,1,262.0883,30.4186,7994773,7994826,95.2515,0,0,0,568
12612.000000,11889,1,24680,0,1,515.9477,0.0000,7994775,7994812,4.9219,0,0,1,452
12612.000000,11910,1,24680,0,1,492.6537,4.1455,7994775,7994812,28.2159,0,0,0,452
12612.000000,11912,1,24680,0,2,515.6247,0.6287,7994806,7994812,5.3233,0,0,0,452
12612.000000,11873,1,24680,0,3,516.1045,0.0000,7994806,7994816,4.9218,1,0,1,450
12612.000000,11891,1,24692,0,1,64.4250,48.6672,7994787,7994824,290.5641,0,0,0,-1
12612.000000,11885,1,24692,0,2,53.7631,47.1587,7994787,7994824,299.1617,0,0,0,-1
12612.000000,11785,1,7602953,0,1,255.2196,47.0633,7994773,7994826,9.4516,0,0,0,7602962
12612.000000,11808,1,7602953,0,1,158.6169,43.4400,7994773,7994826,106.0543,0,0,0,7602962
12612.000000,11810,1,7602953,0,1,65.1172,40.1541,7994773,7994826,199.5539,0,0,0,7602962
12612.000000,11771,1,7602953,0,2,80.8957,37.5759,7994773,7994826,183.7755,0,0,0,7602962
12612.000000,11861,1,7602953,0,3,168.8070,42.0364,7994802,7994808,95.8641,0,0,0,401
12612.000000,11851,1,7686011,0,1,306.0501,33.1742,7994787,7994826,209.9590,0,0,0,462
12612.000000,11862,1,7686011,0,1,220.4665,32.7683,7994787,7994826,295.5426,0,0,0,462
12612.000000,11875,1,7686011,0,1,131.4927,32.8247,7994787,7994826,384.5164,0,0,0,462
12612.000000,11859,1,7686011,0,2,337.7135,33.4512,7994787,7994826,178.2956,0,0,0,462
12612.000000,11870,1,7686011,0,2,252.3338,33.1415,7994787,7994808,263.6753,0,0,0,462
12612.000000,11896,1,7686011,0,2,147.9028,32.7391,7994787,7994826,368.1063,0,0,0,462
12612.000000,11903,1,7686011,0,2,70.2090,28.7912,7994787,7994826,445.8001,0,0,0,462
12616.000000,11829,1,400,0,2,315.5741,31.5952,7994768,7994816,732.3878,0,0,0,461
12616.000000,11877,1,400,0,2,232.8756,31.1757,7994768,7994816,815.0862,0,0,0,461
12616.000000,11907,1,400,0,2,154.4401,30.8139,7994768,7994816,893.5217,0,0,0,461
12616.000000,11839,1,400,0,3,345.9719,32.3510,7994768,7994816,701.9899,0,0,0,461
12616.000000,11878,1,400,0,3,266.5152,33.2269,7994768,7994816,781.4467,0,0,0,461
12616.000000,11902,1,400,0,3,164.8324,31.8217,7994768,7994816,883.1294,0,0,0,461
12616.000000,11915,1,400,0,3,77.3493,30.1499,7994768,7994816,970.6126,0,0,0,461
12616.000000,11886,1,402,0,2,384.6656,42.8352,7994785,7994810,290.9943,0,0,0,-1
12616.000000,11924,1,403,0,1,242.5500,44.8115,7994771,7994826,462.1913,0,0,0,464
12616.000000,11920,1,403,0,2,438.9166,45.0680,7994771,7994808,259.3888,0,0,0,464
12616.000000,11925,1,403,0,2,159.3728,42.9911,7994771,7994808,538.9327,0,0,0,464
12616.000000,11898,1,449,0,2,321.8321,36.2792,7994773,7994826,218.6030,0,0,0,24660
12616.000000,11724,1,450,0,1,530.7722,33.4344,7994768,7994816,30.9746,0,0,0,562
12616.000000,11860,1,450,0,1,3.3650,38.8725,7994787,7994816,558.3817,0,0,0,562
12616.000000,11735,1,450,0,2,509.0444,32.5867,7994768,7994816,53.6411,0,0,0,562
12616.000000,11798,1,450,0,2,78.8381,38.6787,7994768,7994816,483.8474,0,0,0,562
12616.000000,11884,1,452,0,2,323.9688,42.4196,7994773,7994812,7.4977,0,0,0,457
12616.000000,11872,1,458,0,1,336.0185,0.0000,7994779,7994806,4.9217,0,0,1,451
12616.000000,11879,1,458,0,1,308.5443,0.0000,7994779,7994816,32.3959,0,1,1,450
12616.000000,11869,1,458,0,2,332.7452,0.0000,7994779,7994822,4.9215,0,0,1,451
12616.000000,11901,1,458,0,2,307.9978,0.0000,7994779,7994822,29.6689,0,0,1,451
12616.000000,11917,1,458,0,3,329.1774,0.4682,7994797,7994800,5.2158,1,0,0,449
12616.000000,11908,1,458,0,3,293.9146,5.4932,7994779,7994800,40.4786,1,0,0,449
12616.000000,11909,1,464,0,2,397.9918,41.5218,7994771,7994808,242.8582,0,0,0,7602953
12616.000000,11911,1,464,0,2,274.3118,41.0067,7994771,7994808,366.5383,0,0,0,7602953
12616.000000,11922,1,506,0,2,231.4356,31.3803,7994773,7994812,364.0117,0,0,0,563
12616.000000,11694,1,562,0,1,44.4753,33.2438,7994768,7994816,557.5162,0,0,0,-1
12616.000000,11711,1,562,0,2,41.8050,32.5140,7994768,7994816,560.1865,0,0,0,-1
12616.000000,11897,1,563,0,4,557.9580,0.0000,7994773,7994812,5.5178,1,0,1,452
12616.000000,11905,1,563,0,4,490.5025,18.1777,7994773,7994812,72.9733,1,0,0,452
12616.000000,11825,1,568,0,2,344.8500,32.8052,7994779,7994826,489.2228,0,0,0,7686011
12616.000000,11834,1,568,0,2,263.3268,32.3312,7994773,7994826,570.7460,0,0,0,7686011
12616.000000,11852,1,568,0,2,164.0632,28.4409,7994773,7994826,670.0097,0,0,0,7686011
12616.000000,11856,1,568,0,2,91.3425,29.2112,7994773,7994826,742.7304,0,0,0,7686011
12616.000000,11814,1,568,0,3,288.7596,36.2667,7994779,7994826,545.3133,0,0,0,7686011
12616.000000,11835,1,568,0,3,189.1448,36.3319,7994773,7994826,644.9281,0,0,0,7686011
12616.000000,11848,1,568,0,3,106.0373,33.4478,7994773,7994826,728.0355,0,0,0,7686011
12616.000000,11883,1,568,0,3,0.4670,32.9832,7994773,7994826,833.6059,0,0,0,7686011
12616.000000,11888,1,580,0,1,317.9928,0.0000,7994777,7994818,4.9427,0,0,1,566
12616.000000,11918,1,580,0,1,292.2870,0.0000,7994777,7994818,30.6485,0,0,1,566
12616.000000,11921,1,631,0,1,383.4958,43.0674,7994779,7994822,378.1207,0,0,0,458
12616.000000,11913,1,21931,0,3,1252.0423,53.2198,7994785,7994814,686.3235,0,1,0,400
12616.000000,11881,1,22208,0,2,225.5068,0.0000,7994781,7994814,4.9252,0,0,1,460
12616.000000,11895,1,22208,0,2,204.2720,0.0000,7994781,7994814,26.1601,0,0,1,460
12616.000000,11900,1,22208,0,2,186.4752,0.0000,7994781,7994814,43.9569,0,0,1,460
12616.000000,11906,1,22208,0,2,155.8573,0.0000,7994781,7994814,74.5747,0,0,1,460
12616.000000,11919,1,22208,0,2,101.2332,20.9386,7994781,7994814,129.1989,0,0,0,460
12616.000000,11871,1,22208,0,3,225.5097,0.0000,7994781,7994814,4.9223,0,0,1,460
12616.000000,11887,1,22208,0,3,197.3592,0.0000,7994781,7994814,33.0728,0,0,1,460
12616.000000,11899,1,22208,0,3,174.0060,0.0000,7994781,7994814,56.4260,0,0,1,460
12616.000000,11904,1,22208,0,3,149.1609,0.0000,7994781,7994814,81.2712,0,0,1,460
12616.000000,11914,1,22208,0,3,127.1823,0.0000,7994781,7994814,103.2497,0,0,1,460
12616.000000,11926,1,22215,0,2,91.4489,48.5182,7994787,7994808,28.4180,0,0,0,22211
12616.000000,11762,1,24650,0,2,312.2416,38.2499,7994768,7994816,15.2087,0,0,0,450
12616.000000,11807,1,24650,0,2,147.2780,35.0850,7994768,7994816,180.1723,0,0,0,450
12616.000000,11763,1,24650,0,3,22.3761,30.3763,7994768,7994816,305.0742,0,0,0,450
12616.000000,11894,1,24660,0,1,57.0354,35.5910,7994773,7994826,300.3044,0,0,0,568
12616.000000,11882,1,24660,0,2,52.5043,30.8297,7994773,7994826,304.8354,0,0,0,568
12616.000000,11889,1,24680,0,1,515.9477,0.0000,7994775,7994812,4.9219,0,0,1,452
12616.000000,11910,1,24680,0,1,496.3960,0.0000,7994775,7994812,24.4736,0,0,1,452
12616.000000,11923,1,24680,0,1,42.8923,38.3311,7994775,7994812,477.9773,0,0,0,452
12616.000000,11912,1,24680,0,2,516.0266,0.0000,7994806,7994812,4.9213,0,0,1,452
