Time,VehicleID,Type,SectionID,SegmentID,NumLane,CurPosition,CurrentSpeed(mph), CentroidOrigin, CentroidDest,Distance2End,statusLeft,statusRight,statusStop,nextSection
16216.000000,15058,1,21931,0,4,135.0571,53.3838,7994785,7994810,1795.3344,0,0,0,399
16216.000000,15040,1,22208,0,3,225.5107,0.0000,7994781,7994814,4.9213,0,0,1,460
16216.000000,15052,1,22211,0,3,102.9547,29.3320,7994787,7994824,58.1555,0,0,0,459
16216.000000,15010,1,22211,0,4,156.1885,0.0000,7994787,7994826,4.9217,1,0,1,7686011
16216.000000,15036,1,22211,0,4,127.7571,0.0000,7994787,7994808,33.3531,1,0,1,7686011
16216.000000,15021,1,22211,0,5,156.1888,0.0000,7994787,7994826,4.9214,1,0,1,7686011
16216.000000,15039,1,22211,0,5,135.1968,0.0000,7994787,7994808,25.9134,1,0,1,7686011
16216.000000,15061,1,22215,0,1,84.1646,44.0055,7994787,7994824,35.7022,0,0,0,22211
16216.000000,15062,1,22215,0,1,41.6243,44.0055,7994787,7994824,78.2426,0,0,0,22211
16216.000000,15059,1,22215,0,2,55.7037,46.3599,7994787,7994808,64.1632,0,0,0,22211
16216.000000,14911,1,24650,0,2,322.5287,0.0000,7994768,7994816,4.9216,0,0,1,450
16216.000000,14924,1,24650,0,2,303.0713,0.0000,7994768,7994816,24.3790,0,0,1,450
16216.000000,14915,1,24650,0,3,322.5289,0.0000,7994768,7994816,4.9213,0,0,1,450
16216.000000,15035,1,7602962,0,1,19.6684,51.3938,7994771,7994826,29.8394,0,0,0,-1
16216.000000,14962,1,7686011,0,1,195.9238,37.0986,7994783,7994826,320.0853,0,0,0,462
16216.000000,14951,1,7686011,0,1,111.2686,33.1513,7994779,7994808,404.7405,0,0,0,462
16216.000000,14946,1,7686011,0,1,33.0486,31.4616,7994773,7994826,482.9605,0,0,0,462
16216.000000,14943,1,7686011,0,2,206.1904,37.6542,7994773,7994826,309.8187,0,0,0,462
16216.000000,14910,1,7686011,0,2,116.4367,34.7198,7994779,7994826,399.5724,0,0,0,462
16216.000000,14947,1,7686011,0,2,35.6519,34.3378,7994773,7994826,480.3572,0,0,0,462
16220.000000,15032,1,338,0,1,308.4335,0.0000,7994768,7994793,4.9252,0,0,1,400
16220.000000,15045,1,338,0,1,290.0302,0.0000,7994768,7994816,23.3285,0,0,1,400
16220.000000,15050,1,338,0,1,265.7806,0.0000,7994768,7994816,47.5782,0,0,1,400
16220.000000,15013,1,338,0,2,308.4366,0.0000,7994768,7994816,4.9221,0,0,1,400
16220.000000,15043,1,338,0,2,282.1724,0.0000,7994768,7994816,31.1863,0,0,1,400
16220.000000,15068,1,338,0,2,55.5806,44.7346,7994768,7994816,257.7781,1,0,0,400
16220.000000,15027,1,400,0,2,840.2555,37.5979,7994785,7994814,207.7063,0,0,0,460
16220.000000,14978,1,402,0,3,162.3783,44.2804,7994785,7994810,522.8550,0,0,0,-1
16220.000000,15042,1,458,0,1,335.0771,1.3628,7994779,7994793,5.8631,0,1,0,450
16220.000000,15046,1,458,0,2,252.8291,26.8002,7994779,7994822,84.8376,0,0,0,451
16220.000000,14974,1,461,0,1,378.9694,34.8935,7994768,7994816,455.0674,0,0,0,569
16220.000000,14993,1,461,0,1,293.7837,34.2004,7994768,7994816,540.2530,0,0,0,569
16220.000000,14955,1,461,0,2,429.4093,38.7934,7994768,7994816,404.6274,0,0,0,569
16220.000000,14996,1,461,0,2,321.6279,37.5598,7994768,7994816,512.4088,0,0,0,569
16220.000000,15003,1,462,0,3,483.1833,0.0000,7994802,7994826,4.9239,0,0,1,7602953
16220.000000,15049,1,506,0,1,528.1635,32.9084,7994773,7994806,64.8632,0,0,0,563
16220.000000,15053,1,506,0,1,436.9308,34.9714,7994773,7994826,156.0959,0,0,0,563
16220.000000,15055,1,506,0,1,333.7492,37.4142,7994773,7994826,259.2776,0,0,0,563
16220.000000,15060,1,506,0,1,215.0038,32.5014,7994773,7994826,378.0230,0,0,0,563
16220.000000,15054,1,506,0,2,436.4356,38.8619,7994773,7994826,159.0117,0,0,0,563
16220.000000,15057,1,506,0,2,317.6659,37.9180,7994773,7994826,277.7814,0,0,0,563
16220.000000,15064,1,506,0,2,159.6746,38.3604,7994773,7994812,435.7727,0,0,0,563
16220.000000,14989,1,560,0,1,239.2530,28.9428,7994775,7994793,3.7254,0,0,0,-1
16220.000000,15007,1,560,0,1,154.1014,29.4449,7994775,7994793,88.8771,0,0,0,-1
16220.000000,15016,1,563,0,2,555.7791,0.0000,7994773,7994826,4.9462,0,0,1,449
16220.000000,15025,1,563,0,2,532.9316,0.0000,7994773,7994826,27.7936,0,0,1,449
16220.000000,15048,1,563,0,2,258.6017,35.6092,7994773,7994826,302.1236,0,0,0,449
16220.000000,15005,1,563,0,3,557.1535,0.0000,7994773,7994826,4.9470,0,0,1,449
16220.000000,15020,1,563,0,3,532.5204,0.0000,7994773,7994826,29.5801,0,0,1,449
16220.000000,15009,1,563,0,4,558.5511,0.0000,7994773,7994812,4.9247,1,0,1,452
16220.000000,15028,1,563,0,4,534.2286,0.0000,7994773,7994812,29.2471,1,0,1,452
16220.000000,15041,1,563,0,4,500.3373,8.5153,7994773,7994812,63.1385,1,0,0,452
16220.000000,15012,1,567,0,1,251.3392,40.6551,7994779,7994820,71.6075,0,0,0,-1
16220.000000,14991,1,568,0,2,798.7594,27.9172,7994773,7994808,35.3134,0,0,0,7686011
16220.000000,15051,1,580,0,1,316.3704,2.1758,7994777,7994818,6.5651,0,0,0,566
16220.000000,15063,1,580,0,1,230.8459,23.3956,7994777,7994818,92.0896,0,0,0,566
16220.000000,15067,1,580,0,1,102.6423,37.5445,7994777,7994797,220.2933,0,0,0,569
16220.000000,15056,1,631,0,1,438.8464,44.4533,7994779,7994822,322.7701,0,0,0,458
16220.000000,15066,1,634,0,1,133.0012,46.5759,7994781,7994814,211.4202,0,0,0,24689
16220.000000,15047,1,21931,0,3,1529.5053,56.7304,7994785,7994810,408.8606,0,0,0,399
16220.000000,15058,1,21931,0,4,448.2391,53.3838,7994785,7994810,1482.1524,0,0,0,399
16220.000000,15040,1,22208,0,3,225.5107,0.0000,7994781,7994814,4.9213,0,0,1,460
16220.000000,15061,1,22211,0,2,137.9307,14.8548,7994787,7994824,23.1795,0,0,0,459
16220.000000,15052,1,22211,0,3,156.1860,0.0000,7994787,7994824,4.9242,0,0,0,459
16220.000000,15062,1,22211,0,3,78.9377,28.5938,7994787,7994824,82.1725,0,0,0,459
16220.000000,15010,1,22211,0,4,156.1885,0.0000,7994787,7994826,4.9217,1,0,1,7686011
16220.000000,15036,1,22211,0,4,127.7571,0.0000,7994787,7994808,33.3531,1,0,1,7686011
16220.000000,15059,1,22211,0,4,85.5726,13.2157,7994787,7994808,75.5376,1,0,0,7686011
16220.000000,15021,1,22211,0,5,156.1888,0.0000,7994787,7994826,4.9214,1,0,1,7686011
16220.000000,15039,1,22211,0,5,135.1968,0.0000,7994787,7994808,25.9134,1,0,1,7686011
16220.000000,15065,1,22215,0,3,111.7859,39.8186,7994787,7994826,8.0809,1,0,0,22211
16220.000000,14911,1,24650,0,2,322.5287,0.0000,7994768,7994816,4.9216,0,0,1,450
16220.000000,14924,1,24650,0,2,303.0713,0.0000,7994768,7994816,24.3790,0,0,1,450
16220.000000,14915,1,24650,0,3,322.5289,0.0000,7994768,7994816,4.9213,0,0,1,450
16220.000000,14962,1,7686011,0,1,419.2409,38.3844,7994783,7994826,96.7682,0,0,0,462
16220.000000,14951,1,7686011,0,1,309.8771,34.0464,7994779,7994808,206.1320,0,0,0,462
16220.000000,14946,1,7686011,0,1,225.9694,33.3987,7994773,7994826,290.0397,0,0,0,462
16220.000000,14948,1,7686011,0,1,145.2756,32.4895,7994773,7994808,370.7335,0,0,0,462
16220.000000,14965,1,7686011,0,1,49.6578,28.0021,7994773,7994826,466.3513,0,0,0,462
16220.000000,14943,1,7686011,0,2,431.8792,38.7287,7994773,7994826,84.1299,0,0,0,462
16220.000000,14910,1,7686011,0,2,326.0460,36.0288,7994779,7994826,189.9631,0,0,0,462
16220.000000,14947,1,7686011,0,2,244.7055,36.0315,7994773,7994826,271.3036,0,0,0,462
16220.000000,14950,1,7686011,0,2,136.9507,32.2903,7994773,7994826,379.0584,0,0,0,462
16220.000000,14959,1,7686011,0,2,62.5837,32.1477,7994773,7994826,453.4254,0,0,0,462
16224.000000,15032,1,338,0,1,308.4335,0.0000,7994768,7994793,4.9252,0,0,1,400
16224.000000,15045,1,338,0,1,290.0302,0.0000,7994768,7994816,23.3285,0,0,1,400
16224.000000,15050,1,338,0,1,265.7806,0.0000,7994768,7994816,47.5782,0,0,1,400
16224.000000,15069,1,338,0,1,156.8515,26.8127,7994768,7994816,156.5072,0,0,0,400
