DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4663,608224,30900,0,100.0000
4664,608212,30900,480,91.7149
4665,608204,30900,0,100.0000
4666,608213,30900,132,99.8186
4669,608201,30900,132,96.2771
7633532,608230,30900,408,92.5575
7674949,608222,30900,0,0.0000
7674950,608221,30900,0,45.6006
7674955,608202,30900,1500,43.9725
7674956,608206,30900,12,0.4131
7674957,608209,30900,696,47.1909
7678624,608205,30900,660,48.7182
7678625,608219,30900,780,9.7603
7678626,608207,30900,468,79.6364
7678627,608208,30900,564,40.8367
4656,608214,31200,0,0.0000
4659,608217,31200,396,4.6770
4660,608223,31200,0,100.0000
4662,608203,31200,0,99.7333
4663,608224,31200,0,100.0000
4664,608212,31200,744,89.7357
4665,608204,31200,0,100.0000
4666,608213,31200,96,99.4575
4669,608201,31200,96,96.0615
7633532,608230,31200,552,90.1103
7674949,608222,31200,0,0.0000
7674950,608221,31200,0,34.5811
7674955,608202,31200,804,19.9969
7674956,608206,31200,12,0.3985
7674957,608209,31200,564,49.1902
7678624,608205,31200,540,56.2053
7678625,608219,31200,372,4.5072
7678626,608207,31200,492,79.4191
7678627,608208,31200,660,47.9719
4656,608214,31500,0,0.0000
4659,608217,31500,696,8.5815
4660,608223,31500,0,100.0000
4662,608203,31500,0,99.7333
4663,608224,31500,0,100.0000
4664,608212,31500,492,91.6858
4665,608204,31500,0,100.0000
4666,608213,31500,120,99.6934
4669,608201,31500,84,97.4751
7633532,608230,31500,408,91.7217
7674949,608222,31500,0,0.0000
7674950,608221,31500,0,41.2942
7674955,608202,31500,1440,25.6123
7674956,608206,31500,12,0.4169
7674957,608209,31500,444,39.9260
7678624,608205,31500,432,52.6650
7678625,608219,31500,756,9.4816
7678626,608207,31500,468,66.8479
7678627,608208,31500,612,51.8091
4656,608214,31800,0,0.0000
4659,608217,31800,516,6.6439
4660,608223,31800,0,99.7333
4662,608203,31800,0,99.7333
4663,608224,31800,60,99.7681
4664,608212,31800,720,88.5959
4665,608204,31800,60,97.7619
4666,608213,31800,84,99.6124
4669,608201,31800,60,65.2973
7633532,608230,31800,492,85.1142
7674949,608222,31800,0,0.0000
7674950,608221,31800,0,5.3036
7674955,608202,31800,1056,28.8696
7674956,608206,31800,12,0.4774
7674957,608209,31800,300,51.5884
7678624,608205,31800,384,47.1364
7678625,608219,31800,552,7.1988
7678626,608207,31800,432,43.2880
7678627,608208,31800,612,76.8936
4656,608214,32100,0,0.0000
4659,608217,32100,636,7.8683
4660,608223,32100,0,100.0000
4662,608203,32100,0,100.2667
4663,608224,32100,0,100.0000
4664,608212,32100,528,91.2861
4665,608204,32100,0,100.0000
4666,608213,32100,144,99.7065
4669,608201,32100,120,91.7239
7633532,608230,32100,408,92.3017
7674949,608222,32100,0,0.0000
7674950,608221,32100,0,86.3428
7674955,608202,32100,1260,31.0542
7674956,608206,32100,12,3.6394
7674957,608209,32100,720,46.5897
7678624,608205,32100,720,38.1478
7678625,608219,32100,684,8.1778
7678626,608207,32100,408,46.3667
7678627,608208,32100,636,77.1173
4656,608214,32400,0,0.0000
4659,608217,32400,528,6.6174
4660,608223,32400,0,100.0000
4662,608203,32400,0,100.0000
4663,608224,32400,144,99.6775
4664,608212,32400,720,88.6883
4665,608204,32400,168,94.9632
4666,608213,32400,108,99.4021
4669,608201,32400,84,96.6088
7633532,608230,32400,336,72.7653
7674949,608222,32400,0,0.0000
7674950,608221,32400,0,60.4851
7674955,608202,32400,1116,20.8694
7674956,608206,32400,0,0.0000
7674957,608209,32400,408,49.2358
7678624,608205,32400,432,39.7242
7678625,608219,32400,540,6.8921
7678626,608207,32400,324,6.0010
7678627,608208,32400,600,44.4667
