DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
5190,608108,600,192,54.1406
5192,608103,600,48,13.8410
5193,608107,600,60,36.7335
5195,608113,600,0,0.0000
5612,507215,600,132,3.2857
5613,507204,600,132,1.8203
5616,507208,600,132,1.8864
5617,507213,600,12,0.2461
5619,507202,600,276,3.3138
7602942,507206,600,252,3.1486
7602950,508106,600,348,3.1867
7602969,508201,600,720,31.4145
7602972,508208,600,180,2.1873
7602973,508206,600,144,1.9304
7602977,508207,600,36,0.5285
7602978,508301,600,180,3.0903
7602981,508303,600,480,4.7759
7602982,508306,600,540,50.4426
7602986,508308,600,288,4.4719
7633532,608230,600,396,47.0092
7674938,508215,600,24,0.2021
7674941,608102,600,144,1.7602
7674942,608106,600,120,1.6670
7674943,608105,600,564,7.5857
7674944,608101,600,612,8.1484
7674949,608222,600,0,0.0000
7674950,608221,600,0,0.0000
7674955,608202,600,360,43.2514
7674956,608206,600,12,0.4497
7674957,608209,600,1272,78.5823
7674958,608322,600,288,3.3368
7674959,608326,600,240,2.7818
7674960,608305,600,540,6.3076
7674961,608301,600,600,6.9871
7678624,608205,600,564,12.9998
7678625,608219,600,132,8.4029
7678626,608207,600,144,1.5735
7678627,608208,600,204,2.0771
7823594,508105,600,684,5.7665
7823595,508101,600,348,2.9765
4115,508102,900,0,0.0000
4444,508226,900,12,10.6326
4445,508222,900,0,0.2290
4447,508202,900,180,2.7063
4448,508217,900,0,0.0000
4449,508216,900,0,0.0000
4453,508204,900,60,0.7535
4455,508203,900,216,3.1075
4458,508205,900,600,17.8322
4656,608214,900,0,0.0000
4659,608217,900,180,2.4632
4660,608223,900,36,18.5023
4662,608203,900,360,4.0977
4663,608224,900,36,21.5223
4664,608212,900,252,38.7178
4665,608204,900,156,1.6218
4666,608213,900,24,9.3150
4669,608201,900,552,11.2216
4732,508321,900,0,0.0000
4734,508325,900,84,6.2328
4735,508309,900,288,40.4238
4736,508305,900,240,4.1545
4737,508311,900,216,79.6331
4739,508315,900,480,28.4859
4740,508307,900,312,2.7886
4741,508312,900,0,0.0000
4742,508328,900,12,0.3947
4743,508324,900,540,65.7431
4744,508304,900,252,3.7572
4746,508322,900,0,0.3860
4748,508310,900,1200,72.4172
4749,508302,900,636,43.8239
5152,608306,900,0,0.0000
5155,608323,900,12,11.4037
5156,608327,900,0,0.0000
5157,608303,900,0,0.0000
5158,608307,900,0,0.0000
5159,608302,900,0,0.0000
5186,608114,900,24,11.4777
5189,608104,900,36,11.1839
5190,608108,900,60,32.6753
5192,608103,900,24,28.6698
5193,608107,900,48,37.8729
5195,608113,900,0,0.0000
5612,507215,900,96,2.3024
5613,507204,900,96,1.3302
5616,507208,900,132,1.8591
5617,507213,900,0,0.0000
5619,507202,900,180,2.1423
7602942,507206,900,216,2.6369
7602950,508106,900,300,2.6455
7602969,508201,900,696,20.3158
7602972,508208,900,120,1.3573
7602973,508206,900,192,2.7630
7602977,508207,900,0,0.0321
7602978,508301,900,132,2.3368
7602981,508303,900,372,3.3347
7602982,508306,900,564,42.8535
7602986,508308,900,276,4.2234
7633532,608230,900,636,49.6726
7674938,508215,900,48,0.4116
7674941,608102,900,240,2.8644
7674942,608106,900,192,2.5067
7674943,608105,900,552,7.4126
7674944,608101,900,552,7.0127
7674949,608222,900,0,0.0000
7674950,608221,900,12,0.2099
7674955,608202,900,324,45.6425
7674956,608206,900,0,0.0000
7674957,608209,900,948,77.9298
7674958,608322,900,252,2.9523
7674959,608326,900,228,2.8206
7674960,608305,900,636,7.3851
7674961,608301,900,516,5.9750
7678624,608205,900,564,14.4276
7678625,608219,900,132,1.8459
7678626,608207,900,276,3.2991
7678627,608208,900,144,1.5113
7823594,508105,900,540,4.5413
7823595,508101,900,300,2.4899
4115,508102,1200,0,0.0000
4444,508226,1200,12,0.2033
4445,508222,1200,12,0.1589
4447,508202,1200,192,2.7722
4448,508217,1200,0,0.0000
4449,508216,1200,0,0.0000
4453,508204,1200,108,1.3266
4455,508203,1200,312,5.4931
4458,508205,1200,756,16.4676
4656,608214,1200,0,0.0000
4659,608217,1200,180,2.6742
4660,608223,1200,96,44.0840
4662,608203,1200,396,4.3987
4663,608224,1200,60,14.6760
4664,608212,1200,300,44.2939
4665,608204,1200,276,2.6762
4666,608213,1200,36,1.1835
4669,608201,1200,504,10.0932
4732,508321,1200,0,0.0000
4734,508325,1200,12,1.3873
4735,508309,1200,408,48.5386
4736,508305,1200,228,4.2688
4737,508311,1200,312,81.9650
4739,508315,1200,468,50.7260
4740,508307,1200,276,2.8632
4741,508312,1200,0,0.0000
4742,508328,1200,12,9.8678
4743,508324,1200,528,72.2140
4744,508304,1200,312,4.8851
4746,508322,1200,36,11.7760
4748,508310,1200,1116,75.3847
4749,508302,1200,564,40.8814
5152,608306,1200,0,0.0000
5155,608323,1200,12,9.3554
5156,608327,1200,0,0.0000
5157,608303,1200,0,0.0000
5158,608307,1200,0,0.0000
5159,608302,1200,0,0.0000
5186,608114,1200,0,0.0000
5189,608104,1200,12,12.5991
5190,608108,1200,168,46.7648
5192,608103,1200,48,36.1833
5193,608107,1200,96,36.1678
5195,608113,1200,0,0.0000
5612,507215,1200,132,3.3194
5613,507204,1200,132,1.8832
5616,507208,1200,108,1.5291
5617,507213,1200,0,0.0000
5619,507202,1200,132,1.5927
7602942,507206,1200,204,2.4904
7602950,508106,1200,456,4.1672
7602969,508201,1200,840,18.8691
7602972,508208,1200,96,1.1147
7602973,508206,1200,216,3.3643
7602977,508207,1200,0,0.0000
7602978,508301,1200,216,4.0463
7602981,508303,1200,432,4.0211
7602982,508306,1200,516,41.5275
7602986,508308,1200,276,4.4559
7633532,608230,1200,468,55.6679
7674938,508215,1200,36,0.2947
7674941,608102,1200,180,2.4122
7674942,608106,1200,204,2.6981
7674943,608105,1200,540,6.5328
7674944,608101,1200,552,6.6186
7674949,608222,1200,0,0.0000
7674950,608221,1200,0,0.0630
7674955,608202,1200,372,35.9287
7674956,608206,1200,24,0.8424
7674957,608209,1200,1116,69.2065
7674958,608322,1200,312,3.6246
7674959,608326,1200,240,2.8534
7674960,608305,1200,516,5.9815
7674961,608301,1200,444,5.2713
7678624,608205,1200,516,11.8905
7678625,608219,1200,216,3.1799
7678626,608207,1200,228,2.5159
7678627,608208,1200,96,1.0838
7823594,508105,1200,696,5.9086
7823595,508101,1200,456,3.9180
4115,508102,1500,0,0.0000
4444,508226,1500,24,17.8435
4445,508222,1500,0,0.6398
4447,508202,1500,168,2.0320
4448,508217,1500,0,0.0000
4449,508216,1500,0,0.0000
4453,508204,1500,72,1.0744
4455,508203,1500,372,6.0146
4458,508205,1500,744,15.1006
4656,608214,1500,0,0.0000
4659,608217,1500,168,2.4145
4660,608223,1500,48,3.6859
4662,608203,1500,384,4.1223
4663,608224,1500,36,12.4252
4664,608212,1500,300,24.8753
4665,608204,1500,216,2.2417
4666,608213,1500,12,0.4241
4669,608201,1500,540,10.1612
4732,508321,1500,0,0.0000
4734,508325,1500,96,14.8273
4735,508309,1500,216,52.1983
4736,508305,1500,192,3.2058
4737,508311,1500,336,79.2332
4739,508315,1500,612,48.1443
4740,508307,1500,384,3.5856
4741,508312,1500,0,0.0000
4742,508328,1500,12,0.4503
4743,508324,1500,660,73.7966
4744,508304,1500,324,5.5200
4746,508322,1500,36,17.2677
4748,508310,1500,1116,64.6035
4749,508302,1500,624,40.4392
5152,608306,1500,0,0.0000
5155,608323,1500,48,28.9436
5156,608327,1500,0,0.0000
5157,608303,1500,0,0.0000
5158,608307,1500,0,0.0000
5159,608302,1500,0,0.0000
5186,608114,1500,0,0.0000
5189,608104,1500,12,4.6673
5190,608108,1500,252,50.7973
5192,608103,1500,12,10.3542
5193,608107,1500,48,14.0773
5195,608113,1500,0,0.0000
5612,507215,1500,96,2.5073
5613,507204,1500,96,1.4201
5616,507208,1500,84,1.2400
5617,507213,1500,0,0.0000
5619,507202,1500,312,3.7497
7602942,507206,1500,396,4.9371
7602950,508106,1500,588,5.3277
7602969,508201,1500,840,16.6465
7602972,508208,1500,144,1.6972
7602973,508206,1500,108,1.5045
7602977,508207,1500,36,0.4911
7602978,508301,1500,156,2.6096
7602981,508303,1500,528,4.8615
7602982,508306,1500,588,40.4652
7602986,508308,1500,312,10.4787
7633532,608230,1500,636,53.9735
7674938,508215,1500,72,0.5751
7674941,608102,1500,108,1.2631
7674942,608106,1500,96,1.1222
7674943,608105,1500,516,6.8302
7674944,608101,1500,588,8.1369
7674949,608222,1500,0,0.0000
7674950,608221,1500,0,0.1369
7674955,608202,1500,336,35.0368
7674956,608206,1500,0,0.0000
7674957,608209,1500,912,74.8651
7674958,608322,1500,276,9.8940
7674959,608326,1500,240,4.3625
7674960,608305,1500,456,5.5850
7674961,608301,1500,504,5.8021
7678624,608205,1500,480,9.6426
7678625,608219,1500,192,2.9206
7678626,608207,1500,240,3.1790
7678627,608208,1500,96,1.0544
7823594,508105,1500,648,5.4830
7823595,508101,1500,588,5.0147
4115,508102,1800,0,0.0000
4444,508226,1800,12,57.0085
4445,508222,1800,0,0.2875
4447,508202,1800,120,1.4955
4448,508217,1800,0,0.0000
4449,508216,1800,0,0.0000
4453,508204,1800,168,1.8799
4455,508203,1800,276,10.4234
4458,508205,1800,600,22.7111
4656,608214,1800,0,0.0000
4659,608217,1800,132,1.6747
4660,608223,1800,72,21.1967
4662,608203,1800,432,4.3316
4663,608224,1800,24,12.3864
4664,608212,1800,348,37.6181
4665,608204,1800,216,2.1761
4666,608213,1800,12,0.4072
4669,608201,1800,528,10.6070
4732,508321,1800,0,0.0000
4734,508325,1800,84,16.0437
4735,508309,1800,240,59.7490
4736,508305,1800,180,3.1326
4737,508311,1800,312,81.5582
4739,508315,1800,516,48.2597
4740,508307,1800,384,3.6272
4741,508312,1800,0,0.0000
4742,508328,1800,36,3.2393
4743,508324,1800,564,57.1877
4744,508304,1800,312,4.1980
4746,508322,1800,12,2.6554
4748,508310,1800,1140,85.1313
4749,508302,1800,552,33.6996
5152,608306,1800,0,0.0000
5155,608323,1800,60,58.8484
5156,608327,1800,0,0.0000
5157,608303,1800,0,0.0000
5158,608307,1800,0,0.0000
5159,608302,1800,0,0.0000
5186,608114,1800,12,6.7119
5189,608104,1800,24,5.2475
5190,608108,1800,216,53.0386
5192,608103,1800,0,0.0000
5193,608107,1800,60,41.6639
5195,608113,1800,0,0.0000
5612,507215,1800,144,3.5712
5613,507204,1800,156,2.1401
5616,507208,1800,192,2.4474
5617,507213,1800,0,0.0000
5619,507202,1800,132,1.6048
7602942,507206,1800,360,4.4094
7602950,508106,1800,516,4.8315
7602969,508201,1800,720,26.8284
7602972,508208,1800,144,1.8558
7602973,508206,1800,144,1.7691
7602977,508207,1800,36,0.6025
7602978,508301,1800,84,1.3633
7602981,508303,1800,396,3.7406
7602982,508306,1800,540,34.4325
7602986,508308,1800,324,4.0500
7633532,608230,1800,468,58.8722
7674938,508215,1800,24,0.2116
7674941,608102,1800,132,1.4974
7674942,608106,1800,144,1.7769
7674943,608105,1800,636,9.3929
7674944,608101,1800,612,8.7839
7674949,608222,1800,0,0.0000
7674950,608221,1800,0,0.0000
7674955,608202,1800,252,21.2268
7674956,608206,1800,0,0.0000
7674957,608209,1800,1152,72.9683
7674958,608322,1800,180,2.4402
7674959,608326,1800,156,2.2337
7674960,608305,1800,540,6.2460
7674961,608301,1800,540,6.7063
7678624,608205,1800,588,19.8401
7678625,608219,1800,96,1.3524
7678626,608207,1800,120,1.4403
7678627,608208,1800,168,1.6591
7823594,508105,1800,468,3.9432
7823595,508101,1800,516,4.5165
4115,508102,2100,0,0.0000
4444,508226,2100,12,28.0432
4445,508222,2100,0,0.2693
4447,508202,2100,192,2.5086
4448,508217,2100,0,0.0000
4449,508216,2100,0,0.0000
4453,508204,2100,156,1.8518
4455,508203,2100,384,13.3852
4458,508205,2100,648,23.9571
4656,608214,2100,0,0.0000
4659,608217,2100,168,1.9257
4660,608223,2100,60,34.0086
4662,608203,2100,384,4.0543
4663,608224,2100,84,26.3212
4664,608212,2100,372,46.8958
4665,608204,2100,288,2.9734
4666,608213,2100,12,0.3833
4669,608201,2100,456,5.6344
4732,508321,2100,0,0.0000
4734,508325,2100,60,7.3293
4735,508309,2100,252,30.4321
4736,508305,2100,204,3.3622
4737,508311,2100,252,68.9604
4739,508315,2100,504,44.1153
4740,508307,2100,312,3.0221
4741,508312,2100,0,0.0000
4742,508328,2100,24,6.8577
4743,508324,2100,516,70.3642
4744,508304,2100,276,6.1170
4746,508322,2100,0,0.0000
4748,508310,2100,1020,81.6578
4749,508302,2100,516,64.1754
5152,608306,2100,0,0.0000
5155,608323,2100,12,19.6809
5156,608327,2100,36,16.6750
5157,608303,2100,0,0.0000
5158,608307,2100,0,0.0000
5159,608302,2100,0,0.0000
5186,608114,2100,0,0.0000
5189,608104,2100,36,19.2966
5190,608108,2100,60,20.1104
5192,608103,2100,36,16.1911
5193,608107,2100,72,20.7173
5195,608113,2100,12,3.5031
5612,507215,2100,192,4.9083
5613,507204,2100,180,2.6491
5616,507208,2100,156,2.2723
5617,507213,2100,0,0.0000
5619,507202,2100,228,2.8593
7602942,507206,2100,264,3.2671
7602950,508106,2100,492,4.6700
7602969,508201,2100,684,26.5605
7602972,508208,2100,120,1.3471
7602973,508206,2100,204,2.4340
7602977,508207,2100,84,1.3623
7602978,508301,2100,132,2.2225
7602981,508303,2100,396,3.8734
7602982,508306,2100,504,54.0059
7602986,508308,2100,312,6.6257
7633532,608230,2100,528,52.9187
7674938,508215,2100,36,0.2855
7674941,608102,2100,144,1.7932
7674942,608106,2100,132,1.5668
7674943,608105,2100,432,5.4198
7674944,608101,2100,420,5.0217
7674949,608222,2100,0,0.0000
7674950,608221,2100,0,0.0393
7674955,608202,2100,252,28.5701
7674956,608206,2100,12,0.4066
7674957,608209,2100,828,71.5643
7674958,608322,2100,204,2.3662
7674959,608326,2100,252,2.9254
7674960,608305,2100,480,5.8107
7674961,608301,2100,444,5.5447
7678624,608205,2100,468,5.8061
7678625,608219,2100,156,2.1317
7678626,608207,2100,216,2.4882
7678627,608208,2100,168,1.7416
7823594,508105,2100,600,5.0884
7823595,508101,2100,492,4.3310
4115,508102,2400,0,0.0000
4444,508226,2400,12,24.9584
4445,508222,2400,0,0.3519
4447,508202,2400,252,2.9992
4448,508217,2400,0,0.0000
4449,508216,2400,0,0.0000
4453,508204,2400,84,1.0838
4455,508203,2400,504,13.0234
4458,508205,2400,672,14.4023
4656,608214,2400,0,0.0000
4659,608217,2400,228,7.6637
4660,608223,2400,48,37.6842
4662,608203,2400,396,4.2373
4663,608224,2400,72,20.5426
4664,608212,2400,384,43.7245
4665,608204,2400,228,2.6895
4666,608213,2400,12,2.2238
4669,608201,2400,480,6.7573
4732,508321,2400,0,0.0000
4734,508325,2400,84,2.8754
4735,508309,2400,432,58.7883
4736,508305,2400,288,8.5289
4737,508311,2400,348,80.1349
4739,508315,2400,492,40.7590
4740,508307,2400,288,2.6090
4741,508312,2400,0,0.0000
4742,508328,2400,24,2.5649
4743,508324,2400,636,68.5636
4744,508304,2400,288,7.2295
4746,508322,2400,0,0.0000
4748,508310,2400,948,68.8469
4749,508302,2400,492,40.7071
5152,608306,2400,0,0.0000
5155,608323,2400,24,4.4548
5156,608327,2400,0,0.0000
5157,608303,2400,0,0.0000
5158,608307,2400,24,21.2381
5159,608302,2400,0,0.0000
5186,608114,2400,0,0.0000
5189,608104,2400,36,16.3014
5190,608108,2400,288,52.5426
5192,608103,2400,24,2.5036
5193,608107,2400,72,30.3932
5195,608113,2400,12,10.9258
5612,507215,2400,96,2.3644
5613,507204,2400,96,1.3466
5616,507208,2400,144,1.9806
5617,507213,2400,0,0.0000
5619,507202,2400,216,2.7255
7602942,507206,2400,264,3.2250
7602950,508106,2400,528,4.7975
7602969,508201,2400,684,16.0441
7602972,508208,2400,132,1.5873
7602973,508206,2400,180,4.0269
7602977,508207,2400,0,0.0000
7602978,508301,2400,276,8.0900
7602981,508303,2400,456,4.4281
7602982,508306,2400,480,41.0227
7602986,508308,2400,408,9.0503
7633532,608230,2400,588,59.5624
7674938,508215,2400,48,0.3935
7674941,608102,2400,204,2.7260
7674942,608106,2400,192,2.4832
7674943,608105,2400,492,5.9469
7674944,608101,2400,588,7.2240
7674949,608222,2400,0,0.0000
7674950,608221,2400,0,0.0962
7674955,608202,2400,456,27.8018
7674956,608206,2400,12,10.3767
7674957,608209,2400,1056,58.2056
7674958,608322,2400,312,16.3964
7674959,608326,2400,372,15.4085
7674960,608305,2400,468,5.5480
7674961,608301,2400,480,5.4906
7678624,608205,2400,480,7.1047
7678625,608219,2400,180,4.0177
7678626,608207,2400,252,3.2404
7678627,608208,2400,240,2.4228
7823594,508105,2400,660,5.4475
7823595,508101,2400,528,4.5278
4115,508102,2700,0,0.0000
4444,508226,2700,0,0.0000
4445,508222,2700,0,0.0000
4447,508202,2700,252,6.3631
4448,508217,2700,0,0.0000
4449,508216,2700,0,0.0000
4453,508204,2700,168,2.0507
4455,508203,2700,228,3.5291
4458,508205,2700,576,23.5979
4656,608214,2700,0,0.0000
4659,608217,2700,204,13.0655
4660,608223,2700,72,28.4968
4662,608203,2700,360,3.7819
4663,608224,2700,72,31.6340
4664,608212,2700,540,50.6141
4665,608204,2700,312,3.8226
4666,608213,2700,24,4.0200
4669,608201,2700,504,7.0713
4732,508321,2700,0,0.0000
4734,508325,2700,48,3.1477
4735,508309,2700,444,71.1916
4736,508305,2700,216,3.8040
4737,508311,2700,348,89.3098
4739,508315,2700,684,42.8473
4740,508307,2700,384,3.7456
4741,508312,2700,0,0.0000
4742,508328,2700,12,0.4207
4743,508324,2700,888,66.6344
4744,508304,2700,468,10.9920
4746,508322,2700,0,0.0000
4748,508310,2700,876,84.4002
4749,508302,2700,420,63.7461
5152,608306,2700,0,0.0000
5155,608323,2700,0,0.0000
5156,608327,2700,0,0.0000
5157,608303,2700,0,0.0000
5158,608307,2700,0,0.0000
5159,608302,2700,0,0.0000
5186,608114,2700,12,2.8642
5189,608104,2700,12,0.4179
5190,608108,2700,276,54.2937
5192,608103,2700,36,45.6031
5193,608107,2700,120,48.5035
5195,608113,2700,0,0.0000
5612,507215,2700,192,4.6235
5613,507204,2700,192,2.6162
5616,507208,2700,132,1.8919
5617,507213,2700,0,0.0000
5619,507202,2700,312,3.7846
7602942,507206,2700,348,4.3015
7602950,508106,2700,432,4.0025
7602969,508201,2700,540,30.4668
7602972,508208,2700,144,1.7918
7602973,508206,2700,276,7.1005
7602977,508207,2700,24,0.3404
7602978,508301,2700,204,3.5235
7602981,508303,2700,552,5.6054
7602982,508306,2700,432,63.8667
7602986,508308,2700,372,11.4391
7633532,608230,2700,564,38.9249
7674938,508215,2700,24,0.2011
7674941,608102,2700,240,14.3689
7674942,608106,2700,228,3.2133
7674943,608105,2700,408,5.2125
7674944,608101,2700,468,5.8694
7674949,608222,2700,0,0.0000
7674950,608221,2700,0,0.0964
7674955,608202,2700,420,44.0713
7674956,608206,2700,24,5.4625
7674957,608209,2700,852,71.0317
7674958,608322,2700,336,3.8959
7674959,608326,2700,312,3.6085
7674960,608305,2700,444,5.2243
7674961,608301,2700,468,5.3731
7678624,608205,2700,444,6.2429
7678625,608219,2700,240,4.7436
7678626,608207,2700,240,2.6817
7678627,608208,2700,276,3.4106
7823594,508105,2700,444,3.7276
7823595,508101,2700,432,3.7427
4115,508102,3000,0,0.0000
4444,508226,3000,24,6.4218
4445,508222,3000,0,0.3644
4447,508202,3000,192,4.8073
4448,508217,3000,12,19.7277
4449,508216,3000,12,0.1796
4453,508204,3000,72,0.9055
4455,508203,3000,516,12.3377
4458,508205,3000,708,29.1103
4656,608214,3000,0,0.0000
4659,608217,3000,228,4.1861
4660,608223,3000,132,43.9241
4662,608203,3000,504,5.4076
4663,608224,3000,12,19.7356
4664,608212,3000,480,42.9363
4665,608204,3000,240,2.5025
4666,608213,3000,24,15.1335
4669,608201,3000,540,7.2726
4732,508321,3000,0,0.0000
4734,508325,3000,48,15.9001
4735,508309,3000,432,59.5805
4736,508305,3000,240,4.5799
4737,508311,3000,360,86.7641
4739,508315,3000,744,49.9621
4740,508307,3000,480,6.4111
4741,508312,3000,0,0.0000
4742,508328,3000,12,5.3038
4743,508324,3000,696,70.5984
4744,508304,3000,276,18.1834
4746,508322,3000,0,0.0000
4748,508310,3000,984,63.1784
4749,508302,3000,552,30.9278
5152,608306,3000,0,0.0000
5155,608323,3000,24,28.9281
5156,608327,3000,0,0.0000
5157,608303,3000,0,0.0000
5158,608307,3000,0,0.0000
5159,608302,3000,0,0.0000
5186,608114,3000,24,21.1923
5189,608104,3000,0,0.0000
5190,608108,3000,204,49.4060
5192,608103,3000,48,16.2666
5193,608107,3000,84,40.7217
5195,608113,3000,0,0.0000
5612,507215,3000,72,1.7860
5613,507204,3000,84,1.1686
5616,507208,3000,72,0.9510
5617,507213,3000,0,0.0000
5619,507202,3000,300,3.7495
7602942,507206,3000,360,4.5958
7602950,508106,3000,624,5.6785
7602969,508201,3000,744,35.9934
7602972,508208,3000,108,1.3295
7602973,508206,3000,204,4.7591
7602977,508207,3000,60,0.9019
7602978,508301,3000,240,4.2655
7602981,508303,3000,576,7.8407
7602982,508306,3000,552,30.6606
7602986,508308,3000,408,18.4515
7633532,608230,3000,636,62.5459
7674938,508215,3000,48,0.3860
7674941,608102,3000,264,3.5492
7674942,608106,3000,228,3.1279
7674943,608105,3000,504,6.6736
7674944,608101,3000,528,7.4274
7674949,608222,3000,0,0.0000
7674950,608221,3000,0,0.1436
7674955,608202,3000,456,38.1094
7674956,608206,3000,0,0.0000
7674957,608209,3000,912,70.3564
7674958,608322,3000,312,4.2493
7674959,608326,3000,300,4.3542
7674960,608305,3000,420,4.7884
7674961,608301,3000,504,5.7647
7678624,608205,3000,396,5.7574
7678625,608219,3000,228,4.3927
7678626,608207,3000,276,3.1059
7678627,608208,3000,252,2.5069
7823594,508105,3000,576,4.8828
7823595,508101,3000,612,5.2260
4115,508102,3300,0,0.0000
4444,508226,3300,12,15.8461
4445,508222,3300,0,0.4320
4447,508202,3300,216,3.9047
4448,508217,3300,0,0.0000
4449,508216,3300,0,0.0000
4453,508204,3300,72,0.9116
4455,508203,3300,372,13.6195
4458,508205,3300,588,34.5567
4656,608214,3300,0,0.0000
4659,608217,3300,216,3.3354
4660,608223,3300,12,8.1582
4662,608203,3300,396,3.8504
4663,608224,3300,72,41.2931
4664,608212,3300,456,46.1543
4665,608204,3300,288,2.9152
4666,608213,3300,24,8.3272
4669,608201,3300,456,8.4385
4732,508321,3300,0,0.0000
4734,508325,3300,48,12.0615
4735,508309,3300,384,73.5879
4736,508305,3300,216,3.9187
4737,508311,3300,324,72.2950
4739,508315,3300,792,49.6335
4740,508307,3300,540,5.0216
4741,508312,3300,0,0.0000
4742,508328,3300,12,0.3585
4743,508324,3300,828,65.1472
4744,508304,3300,408,6.9676
4746,508322,3300,24,0.7078
4748,508310,3300,972,71.4686
4749,508302,3300,480,35.9276
5152,608306,3300,0,0.0000
5155,608323,3300,24,24.0382
5156,608327,3300,0,0.0000
5157,608303,3300,0,0.0000
5158,608307,3300,0,0.0000
5159,608302,3300,0,0.0000
5186,608114,3300,36,21.4594
5189,608104,3300,24,3.5397
5190,608108,3300,204,40.1998
5192,608103,3300,60,30.7193
5193,608107,3300,48,15.5905
5195,608113,3300,0,0.0000
5612,507215,3300,120,2.9591
5613,507204,3300,108,1.4991
5616,507208,3300,120,1.6280
5617,507213,3300,12,0.2405
5619,507202,3300,396,4.7571
7602942,507206,3300,408,4.9323
7602950,508106,3300,528,4.8207
7602969,508201,3300,612,38.2327
7602972,508208,3300,72,0.8171
7602973,508206,3300,192,10.1575
7602977,508207,3300,36,0.6926
7602978,508301,3300,216,3.7528
7602981,508303,3300,624,6.0287
7602982,508306,3300,468,36.3802
7602986,508308,3300,408,8.9348
7633532,608230,3300,576,55.1303
7674938,508215,3300,96,0.7898
7674941,608102,3300,204,2.3771
7674942,608106,3300,144,1.7586
7674943,608105,3300,456,6.4779
