DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4743,508324,600,276,54.9630
4744,508304,600,108,1.3240
4746,508322,600,12,20.0521
4748,508310,600,564,48.1773
4749,508302,600,324,10.7497
5152,608306,600,0,0.0000
5155,608323,600,0,0.0000
5156,608327,600,0,0.0000
5157,608303,600,0,0.0000
5158,608307,600,0,0.0000
5159,608302,600,0,0.0000
5186,608114,600,24,11.1742
5189,608104,600,0,0.0000
5190,608108,600,144,46.2504
5192,608103,600,24,1.4943
5193,608107,600,60,22.6432
5195,608113,600,0,0.0000
5612,507215,600,72,1.8031
5613,507204,600,60,0.8495
5616,507208,600,132,1.8331
5617,507213,600,0,0.0000
5619,507202,600,156,1.9456
7602942,507206,600,168,2.0084
7602950,508106,600,336,3.1009
7602969,508201,600,432,25.4765
7602972,508208,600,156,1.7806
7602973,508206,600,84,0.9712
7602977,508207,600,12,0.1740
7602978,508301,600,108,1.6696
7602981,508303,600,324,2.9848
7602982,508306,600,324,10.8089
7602986,508308,600,192,2.3582
7633532,608230,600,228,39.3266
7674938,508215,600,12,0.0908
7674941,608102,600,132,1.4621
7674942,608106,600,96,1.0308
7674943,608105,600,420,5.1268
7674944,608101,600,372,5.0006
7674949,608222,600,0,0.0000
7674950,608221,600,0,0.0361
7674955,608202,600,168,16.2807
7674956,608206,600,0,0.0000
7674957,608209,600,684,61.5335
7674958,608322,600,120,1.3743
7674959,608326,600,108,1.2050
7674960,608305,600,348,3.9738
7674961,608301,600,336,3.7739
7678624,608205,600,360,4.2005
7678625,608219,600,72,0.7772
7678626,608207,600,84,0.7879
7678627,608208,600,108,1.0774
7823594,508105,600,384,3.2524
7823595,508101,600,336,2.8863
4115,508102,900,0,0.0000
4444,508226,900,0,0.0000
4445,508222,900,0,0.0000
4447,508202,900,120,1.3672
4448,508217,900,0,0.0000
4449,508216,900,0,0.0000
4453,508204,900,60,0.6772
4455,508203,900,120,1.8189
4458,508205,900,456,16.9942
4656,608214,900,0,0.0000
4659,608217,900,108,1.2704
4660,608223,900,24,21.6016
4662,608203,900,264,2.7085
4663,608224,900,48,21.2832
4664,608212,900,216,34.4294
4665,608204,900,132,1.3540
4666,608213,900,12,0.4008
4669,608201,900,348,4.5829
4732,508321,900,0,0.0000
4734,508325,900,0,0.0000
4735,508309,900,204,37.6529
4736,508305,900,72,1.2108
4737,508311,900,156,65.3835
4739,508315,900,288,38.1361
4740,508307,900,132,1.2144
4741,508312,900,0,0.0000
4742,508328,900,24,11.4157
4743,508324,900,336,57.3598
4744,508304,900,144,1.8250
4746,508322,900,12,0.4548
4748,508310,900,876,57.8703
4749,508302,900,360,6.6349
5152,608306,900,0,0.0000
5155,608323,900,0,0.0000
5156,608327,900,0,0.0000
5157,608303,900,0,0.0000
5158,608307,900,0,0.0000
5159,608302,900,0,0.0000
5186,608114,900,0,4.3483
5189,608104,900,12,0.4698
5190,608108,900,120,43.4850
5192,608103,900,12,3.3184
5193,608107,900,60,34.5272
5195,608113,900,24,1.0237
5612,507215,900,48,1.2042
5613,507204,900,48,0.6690
5616,507208,900,96,1.3686
5617,507213,900,0,0.0000
5619,507202,900,180,2.2315
7602942,507206,900,120,1.4182
7602950,508106,900,204,1.8731
7602969,508201,900,492,18.2596
7602972,508208,900,72,0.8180
7602973,508206,900,72,0.8790
7602977,508207,900,36,0.5190
7602978,508301,900,132,2.1489
7602981,508303,900,288,2.5778
7602982,508306,900,384,7.3964
7602986,508308,900,204,2.4865
7633532,608230,900,396,38.2857
7674938,508215,900,12,0.1071
7674941,608102,900,120,1.3650
7674942,608106,900,96,1.1090
7674943,608105,900,312,3.7490
7674944,608101,900,324,3.7905
7674949,608222,900,0,0.0000
7674950,608221,900,0,0.0000
7674955,608202,900,228,34.1917
7674956,608206,900,0,0.0000
7674957,608209,900,720,70.9354
7674958,608322,900,264,3.1166
7674959,608326,900,168,1.9125
7674960,608305,900,360,4.0787
7674961,608301,900,372,4.3127
7678624,608205,900,384,4.4575
7678625,608219,900,120,1.4212
7678626,608207,900,144,1.6864
7678627,608208,900,132,1.3460
7823594,508105,900,444,3.7456
7823595,508101,900,204,1.7445
4115,508102,1200,0,0.0000
4444,508226,1200,0,0.0000
4445,508222,1200,0,0.0000
4447,508202,1200,84,0.9077
4448,508217,1200,0,0.0000
4449,508216,1200,0,0.0000
4453,508204,1200,84,1.0157
4455,508203,1200,204,3.0566
4458,508205,1200,396,7.8645
4656,608214,1200,0,0.0000
4659,608217,1200,132,1.5020
4660,608223,1200,24,0.4999
4662,608203,1200,204,1.9961
4663,608224,1200,24,10.8797
4664,608212,1200,180,22.9980
4665,608204,1200,108,1.0727
4666,608213,1200,0,0.0000
4669,608201,1200,252,3.1397
4732,508321,1200,0,0.0000
4734,508325,1200,12,0.3675
4735,508309,1200,192,40.9473
4736,508305,1200,108,1.7790
4737,508311,1200,252,70.2067
4739,508315,1200,312,24.4377
4740,508307,1200,156,1.3675
4741,508312,1200,0,0.0000
4742,508328,1200,12,0.3596
4743,508324,1200,384,55.5104
4744,508304,1200,228,2.9281
4746,508322,1200,12,23.1307
4748,508310,1200,540,74.5391
4749,508302,1200,312,6.0063
5152,608306,1200,0,0.0000
5155,608323,1200,12,4.1581
5156,608327,1200,0,0.0000
5157,608303,1200,0,0.0000
5158,608307,1200,0,0.0000
5159,608302,1200,0,0.0000
5186,608114,1200,12,1.5724
5189,608104,1200,24,3.2929
5190,608108,1200,156,47.5710
5192,608103,1200,60,23.9706
5193,608107,1200,96,16.3863
5195,608113,1200,12,0.8201
5612,507215,1200,108,2.6649
5613,507204,1200,108,1.5093
5616,507208,1200,60,0.8969
5617,507213,1200,0,0.0000
5619,507202,1200,144,1.6924
7602942,507206,1200,120,1.4694
7602950,508106,1200,336,3.0598
7602969,508201,1200,540,11.2017
7602972,508208,1200,96,1.2035
7602973,508206,1200,108,1.2274
7602977,508207,1200,24,0.3210
7602978,508301,1200,108,1.5194
7602981,508303,1200,360,3.1138
7602982,508306,1200,252,5.6850
7602986,508308,1200,168,2.1370
7633532,608230,1200,264,41.3070
7674938,508215,1200,24,0.1911
7674941,608102,1200,96,1.0678
7674942,608106,1200,72,0.8840
7674943,608105,1200,276,3.3440
7674944,608101,1200,288,3.3962
7674949,608222,1200,0,0.0000
7674950,608221,1200,0,0.0000
7674955,608202,1200,228,41.1205
7674956,608206,1200,12,0.4226
7674957,608209,1200,516,54.7523
7674958,608322,1200,132,1.5103
7674959,608326,1200,180,2.1428
7674960,608305,1200,288,3.4153
7674961,608301,1200,264,3.1225
7678624,608205,1200,288,3.5610
7678625,608219,1200,108,1.5441
7678626,608207,1200,120,1.4696
7678627,608208,1200,96,0.9429
7823594,508105,1200,444,3.9119
7823595,508101,1200,336,2.8822
4115,508102,1500,0,0.0000
4444,508226,1500,12,0.5455
4445,508222,1500,0,0.2457
4447,508202,1500,168,2.1421
4448,508217,1500,0,0.0000
4449,508216,1500,0,0.0000
4453,508204,1500,84,0.9602
4455,508203,1500,228,3.1517
4458,508205,1500,360,9.2345
4656,608214,1500,0,0.0000
4659,608217,1500,144,1.8215
4660,608223,1500,108,36.6825
4662,608203,1500,300,2.9883
4663,608224,1500,24,16.2654
4664,608212,1500,228,37.0406
4665,608204,1500,204,1.9932
4666,608213,1500,12,4.7398
4669,608201,1500,264,3.0371
4732,508321,1500,0,0.0000
4734,508325,1500,36,8.2121
4735,508309,1500,276,37.5798
4736,508305,1500,168,2.7620
4737,508311,1500,168,57.6461
4739,508315,1500,408,32.3540
4740,508307,1500,192,1.8080
4741,508312,1500,0,0.0000
4742,508328,1500,12,0.4075
4743,508324,1500,396,52.2147
4744,508304,1500,204,2.8823
4746,508322,1500,0,0.0000
4748,508310,1500,552,73.2375
4749,508302,1500,360,16.1808
5152,608306,1500,0,0.0000
5155,608323,1500,12,7.1957
5156,608327,1500,0,0.0000
5157,608303,1500,0,0.0000
5158,608307,1500,0,0.0000
5159,608302,1500,0,0.0000
5186,608114,1500,0,0.0000
5189,608104,1500,12,9.6515
5190,608108,1500,132,44.4913
5192,608103,1500,0,0.0000
5193,608107,1500,36,17.0651
5195,608113,1500,0,0.0000
5612,507215,1500,96,2.3423
5613,507204,1500,96,1.3447
5616,507208,1500,72,1.0775
5617,507213,1500,0,0.0000
5619,507202,1500,204,2.4577
7602942,507206,1500,192,2.3049
7602950,508106,1500,240,2.1865
7602969,508201,1500,384,11.0310
7602972,508208,1500,60,0.7167
7602973,508206,1500,156,1.9766
7602977,508207,1500,0,0.1356
7602978,508301,1500,180,2.9764
7602981,508303,1500,348,3.0138
7602982,508306,1500,324,15.6918
7602986,508308,1500,204,2.3337
7633532,608230,1500,372,45.2333
7674938,508215,1500,0,0.0000
7674941,608102,1500,144,1.6807
7674942,608106,1500,132,1.4743
7674943,608105,1500,276,3.3207
7674944,608101,1500,384,4.5848
7674949,608222,1500,0,0.0000
7674950,608221,1500,0,0.0000
7674955,608202,1500,216,35.5749
7674956,608206,1500,0,0.0000
7674957,608209,1500,528,59.7636
7674958,608322,1500,156,1.8186
7674959,608326,1500,156,1.8155
7674960,608305,1500,300,3.2341
7674961,608301,1500,228,2.8388
7678624,608205,1500,276,3.2959
7678625,608219,1500,132,1.5843
7678626,608207,1500,132,1.4682
7678627,608208,1500,48,0.5360
7823594,508105,1500,312,2.6690
7823595,508101,1500,240,2.0501
4115,508102,1800,0,0.0000
4444,508226,1800,0,0.0000
4445,508222,1800,0,0.0000
4447,508202,1800,72,0.7860
4448,508217,1800,0,0.0000
4449,508216,1800,0,0.0000
4453,508204,1800,72,0.9133
4455,508203,1800,240,3.2576
4458,508205,1800,348,6.6318
4656,608214,1800,0,0.0000
4659,608217,1800,120,1.4900
4660,608223,1800,12,0.3243
4662,608203,1800,264,2.7527
4663,608224,1800,24,14.8604
4664,608212,1800,168,33.4826
4665,608204,1800,120,1.1973
4666,608213,1800,0,0.0000
4669,608201,1800,228,2.6972
4732,508321,1800,0,0.0000
4734,508325,1800,12,3.6241
4735,508309,1800,180,48.1624
4736,508305,1800,84,1.4014
4737,508311,1800,192,57.7320
4739,508315,1800,408,42.9731
4740,508307,1800,192,1.8831
4741,508312,1800,0,0.0000
4742,508328,1800,0,0.0000
4743,508324,1800,456,59.1944
4744,508304,1800,216,2.8636
4746,508322,1800,0,0.0000
4748,508310,1800,600,51.6226
4749,508302,1800,240,18.0848
5152,608306,1800,0,0.0000
5155,608323,1800,0,0.0000
5156,608327,1800,0,0.0000
5157,608303,1800,0,0.0000
5158,608307,1800,0,0.0000
5159,608302,1800,0,0.0000
5186,608114,1800,0,0.0000
5189,608104,1800,36,8.7588
5190,608108,1800,132,27.8083
5192,608103,1800,24,14.8302
5193,608107,1800,24,6.9459
5195,608113,1800,0,0.0000
5612,507215,1800,96,2.3614
5613,507204,1800,96,1.2903
5616,507208,1800,72,0.9850
5617,507213,1800,0,0.0000
5619,507202,1800,144,1.7363
7602942,507206,1800,168,2.0141
7602950,508106,1800,312,2.7801
7602969,508201,1800,396,7.1404
7602972,508208,1800,60,0.6814
7602973,508206,1800,72,0.8340
7602977,508207,1800,24,0.5527
7602978,508301,1800,72,1.1860
7602981,508303,1800,348,3.2315
7602982,508306,1800,264,4.8048
7602986,508308,1800,276,3.6987
7633532,608230,1800,420,52.1268
7674938,508215,1800,12,0.1070
7674941,608102,1800,108,1.3067
7674942,608106,1800,120,1.4592
7674943,608105,1800,276,3.2935
7674944,608101,1800,264,3.0756
7674949,608222,1800,0,0.0000
7674950,608221,1800,0,0.0000
7674955,608202,1800,288,41.8475
7674956,608206,1800,0,0.0000
7674957,608209,1800,528,66.2556
7674958,608322,1800,204,2.3548
7674959,608326,1800,192,2.2734
7674960,608305,1800,252,2.8978
7674961,608301,1800,264,3.0242
7678624,608205,1800,312,3.7432
7678625,608219,1800,120,1.5609
7678626,608207,1800,168,1.8155
7678627,608208,1800,72,0.7441
7823594,508105,1800,300,2.5099
7823595,508101,1800,312,2.6013
4115,508102,2100,0,0.0000
4444,508226,2100,24,27.6887
4445,508222,2100,0,0.3564
4447,508202,2100,108,1.2859
4448,508217,2100,0,0.0000
4449,508216,2100,0,0.0000
4453,508204,2100,48,0.5705
4455,508203,2100,252,3.6464
4458,508205,2100,444,17.1845
4656,608214,2100,0,0.0000
4659,608217,2100,72,0.8449
4660,608223,2100,60,11.4225
4662,608203,2100,312,3.1692
4663,608224,2100,60,19.6665
4664,608212,2100,204,38.2551
4665,608204,2100,192,1.9543
4666,608213,2100,36,14.1797
4669,608201,2100,420,5.3634
4732,508321,2100,0,0.0000
4734,508325,2100,0,0.0000
4735,508309,2100,144,15.1040
4736,508305,2100,60,0.9926
4737,508311,2100,192,53.6088
4739,508315,2100,444,39.9422
4740,508307,2100,240,2.2385
4741,508312,2100,0,0.0000
4742,508328,2100,12,0.3553
4743,508324,2100,408,52.0286
4744,508304,2100,192,2.4110
4746,508322,2100,12,13.1655
4748,508310,2100,720,84.4668
4749,508302,2100,408,25.1281
5152,608306,2100,0,0.0000
5155,608323,2100,36,20.1380
5156,608327,2100,36,30.2750
5157,608303,2100,0,0.0000
5158,608307,2100,24,7.6064
5159,608302,2100,0,0.0000
5186,608114,2100,0,0.0000
5189,608104,2100,0,3.2658
5190,608108,2100,48,8.3422
5192,608103,2100,12,2.2434
5193,608107,2100,72,25.0307
5195,608113,2100,0,0.0000
5612,507215,2100,84,2.1526
5613,507204,2100,84,1.1844
5616,507208,2100,72,0.9927
5617,507213,2100,0,0.0000
5619,507202,2100,216,2.7044
7602942,507206,2100,276,3.4058
7602950,508106,2100,384,3.4248
7602969,508201,2100,528,19.3454
7602972,508208,2100,84,0.9778
7602973,508206,2100,96,1.0589
7602977,508207,2100,24,0.3666
7602978,508301,2100,84,1.3544
7602981,508303,2100,336,2.9518
7602982,508306,2100,420,31.2890
7602986,508308,2100,192,2.4147
7633532,608230,2100,444,39.2770
7674938,508215,2100,12,0.0986
7674941,608102,2100,72,0.8235
7674942,608106,2100,72,0.8283
7674943,608105,2100,372,4.9280
7674944,608101,2100,384,4.8338
7674949,608222,2100,0,0.0000
7674950,608221,2100,0,0.0783
7674955,608202,2100,132,23.8955
7674956,608206,2100,0,0.0000
7674957,608209,2100,804,68.7895
7674958,608322,2100,192,2.2225
7674959,608326,2100,132,1.6076
7674960,608305,2100,504,5.8830
7674961,608301,2100,396,4.7437
7678624,608205,2100,408,5.6650
7678625,608219,2100,72,0.8645
7678626,608207,2100,204,2.1166
7678627,608208,2100,72,0.7167
7823594,508105,2100,432,3.6335
7823595,508101,2100,384,3.2216
4115,508102,2400,0,0.0000
4444,508226,2400,12,4.5399
4445,508222,2400,0,0.2020
4447,508202,2400,144,1.5872
4448,508217,2400,0,0.0000
4449,508216,2400,0,0.0000
4453,508204,2400,84,1.0449
4455,508203,2400,240,3.7114
4458,508205,2400,504,16.3355
4656,608214,2400,0,0.0000
4659,608217,2400,96,1.2891
4660,608223,2400,24,7.9347
4662,608203,2400,276,2.6893
4663,608224,2400,48,33.6208
4664,608212,2400,300,37.5126
4665,608204,2400,204,1.8684
4666,608213,2400,36,3.0968
4669,608201,2400,456,12.6155
4732,508321,2400,0,0.0000
4734,508325,2400,36,4.1694
4735,508309,2400,216,52.2393
4736,508305,2400,120,1.9858
4737,508311,2400,168,82.8423
4739,508315,2400,276,34.7793
4740,508307,2400,144,1.2785
4741,508312,2400,0,0.0000
4742,508328,2400,48,10.0779
4743,508324,2400,420,45.0869
4744,508304,2400,168,2.0733
4746,508322,2400,12,0.3047
4748,508310,2400,864,69.0171
4749,508302,2400,420,34.3934
5152,608306,2400,0,0.0000
5155,608323,2400,24,18.1609
5156,608327,2400,0,0.0000
5157,608303,2400,0,0.0000
5158,608307,2400,0,0.0000
5159,608302,2400,0,0.0000
5186,608114,2400,12,6.5297
5189,608104,2400,12,3.4192
5190,608108,2400,156,36.8719
5192,608103,2400,0,0.0000
5193,608107,2400,36,17.7184
5195,608113,2400,0,0.0000
5612,507215,2400,108,2.5046
5613,507204,2400,108,1.4428
5616,507208,2400,96,1.3045
5617,507213,2400,0,0.0000
5619,507202,2400,180,2.1210
7602942,507206,2400,108,1.3241
7602950,508106,2400,348,3.1948
7602969,508201,2400,552,19.3900
7602972,508208,2400,120,1.2754
7602973,508206,2400,120,1.2893
7602977,508207,2400,48,0.6729
7602978,508301,2400,144,2.3660
7602981,508303,2400,312,2.8020
7602982,508306,2400,396,36.6092
7602986,508308,2400,300,3.6840
7633532,608230,2400,432,46.9855
7674938,508215,2400,24,0.1813
7674941,608102,2400,132,1.5665
7674942,608106,2400,96,1.1243
7674943,608105,2400,384,4.6039
7674944,608101,2400,432,5.0750
7674949,608222,2400,0,0.0000
7674950,608221,2400,0,0.2261
7674955,608202,2400,192,34.8782
7674956,608206,2400,0,0.0000
7674957,608209,2400,780,69.3472
7674958,608322,2400,168,1.9668
7674959,608326,2400,180,2.0935
7674960,608305,2400,348,3.9806
7674961,608301,2400,384,4.6778
7678624,608205,2400,360,11.8412
7678625,608219,2400,132,1.6496
7678626,608207,2400,180,1.9640
7678627,608208,2400,156,1.5816
7823594,508105,2400,528,4.3048
7823595,508101,2400,336,2.8798
4115,508102,2700,0,0.0000
4444,508226,2700,12,10.1623
4445,508222,2700,0,0.1582
4447,508202,2700,168,2.6375
4448,508217,2700,0,0.0000
4449,508216,2700,0,0.0000
4453,508204,2700,84,1.1006
4455,508203,2700,264,4.2751
4458,508205,2700,528,10.1254
4656,608214,2700,0,0.0000
4659,608217,2700,96,1.2248
4660,608223,2700,72,21.0820
4662,608203,2700,276,2.9452
4663,608224,2700,60,20.8211
4664,608212,2700,240,33.5999
4665,608204,2700,216,2.1032
4666,608213,2700,24,8.0270
4669,608201,2700,420,5.6298
4732,508321,2700,0,0.0000
4734,508325,2700,60,7.2914
4735,508309,2700,300,49.5490
4736,508305,2700,192,3.7936
4737,508311,2700,288,74.5696
4739,508315,2700,276,42.1627
4740,508307,2700,180,1.6116
4741,508312,2700,0,0.0000
4742,508328,2700,36,13.4406
4743,508324,2700,288,65.1053
4744,508304,2700,168,2.1095
4746,508322,2700,12,0.3391
4748,508310,2700,840,65.4932
4749,508302,2700,360,26.4716
5152,608306,2700,0,0.0000
5155,608323,2700,24,27.3690
5156,608327,2700,0,0.0000
5157,608303,2700,0,0.0000
5158,608307,2700,0,0.0000
5159,608302,2700,0,0.0000
5186,608114,2700,12,2.4470
5189,608104,2700,24,6.8631
5190,608108,2700,180,55.4883
5192,608103,2700,36,24.1203
5193,608107,2700,72,20.0260
5195,608113,2700,0,0.0000
5612,507215,2700,96,2.3787
5613,507204,2700,96,1.3031
5616,507208,2700,96,1.3292
5617,507213,2700,0,0.0000
5619,507202,2700,120,1.5519
7602942,507206,2700,120,1.5350
7602950,508106,2700,408,3.6783
7602969,508201,2700,600,11.9504
7602972,508208,2700,96,1.0315
7602973,508206,2700,168,2.9850
7602977,508207,2700,0,0.0703
7602978,508301,2700,156,2.7652
7602981,508303,2700,324,3.0618
7602982,508306,2700,408,26.4326
7602986,508308,2700,216,2.8868
7633532,608230,2700,372,55.3596
7674938,508215,2700,12,0.0954
7674941,608102,2700,180,2.1771
7674942,608106,2700,168,2.1597
7674943,608105,2700,396,4.7108
7674944,608101,2700,396,5.3813
7674949,608222,2700,0,0.0000
7674950,608221,2700,0,0.0000
7674955,608202,2700,240,33.5393
7674956,608206,2700,12,0.4150
7674957,608209,2700,792,52.5152
7674958,608322,2700,216,2.7568
7674959,608326,2700,204,2.6051
7674960,608305,2700,384,4.4281
7674961,608301,2700,432,4.9870
7678624,608205,2700,408,5.1249
7678625,608219,2700,96,1.2220
7678626,608207,2700,168,1.8489
7678627,608208,2700,96,1.0441
7823594,508105,2700,420,3.5602
7823595,508101,2700,420,3.5665
4115,508102,3000,0,0.0000
4444,508226,3000,12,5.2106
4445,508222,3000,0,0.0747
4447,508202,3000,216,3.3840
4448,508217,3000,0,0.0000
4449,508216,3000,0,0.0000
4453,508204,3000,48,0.5528
4455,508203,3000,324,5.6921
4458,508205,3000,480,12.8669
4656,608214,3000,0,0.0000
4659,608217,3000,216,3.0792
4660,608223,3000,96,15.9159
4662,608203,3000,312,3.3783
4663,608224,3000,36,10.7643
4664,608212,3000,324,41.6733
4665,608204,3000,204,1.9457
4666,608213,3000,12,11.7966
4669,608201,3000,444,6.6529
4732,508321,3000,0,0.0000
4734,508325,3000,12,0.3434
4735,508309,3000,384,55.6043
4736,508305,3000,192,3.9808
4737,508311,3000,264,62.2052
4739,508315,3000,420,35.3563
4740,508307,3000,288,2.5740
4741,508312,3000,0,0.0000
4742,508328,3000,0,0.0000
4743,508324,3000,588,63.9613
4744,508304,3000,252,3.3598
4746,508322,3000,12,16.0934
4748,508310,3000,660,77.8587
4749,508302,3000,408,41.1591
5152,608306,3000,0,0.0000
5155,608323,3000,12,5.5353
5156,608327,3000,0,0.0000
5157,608303,3000,0,0.0000
5158,608307,3000,0,0.0000
5159,608302,3000,0,0.0000
5186,608114,3000,24,6.3935
5189,608104,3000,12,0.5039
5190,608108,3000,168,52.3721
5192,608103,3000,36,25.9400
5193,608107,3000,72,31.3116
5195,608113,3000,0,0.0000
5612,507215,3000,60,1.5745
5613,507204,3000,60,0.8841
5616,507208,3000,84,1.1010
5617,507213,3000,0,0.0000
5619,507202,3000,156,1.9241
7602942,507206,3000,264,3.1092
7602950,508106,3000,540,5.0343
7602969,508201,3000,492,13.7017
7602972,508208,3000,96,1.0808
7602973,508206,3000,168,3.8407
7602977,508207,3000,12,0.1656
7602978,508301,3000,228,3.5961
7602981,508303,3000,360,3.2884
7602982,508306,3000,432,42.6999
7602986,508308,3000,288,3.7662
7633532,608230,3000,504,49.8201
7674938,508215,3000,12,0.0968
7674941,608102,3000,192,2.4534
7674942,608106,3000,168,2.0466
7674943,608105,3000,468,6.3959
7674944,608101,3000,480,7.1488
7674949,608222,3000,0,0.0000
7674950,608221,3000,12,0.1522
7674955,608202,3000,360,40.5614
7674956,608206,3000,0,0.0000
7674957,608209,3000,876,59.7954
7674958,608322,3000,300,3.9266
7674959,608326,3000,252,3.1434
7674960,608305,3000,432,5.1975
7674961,608301,3000,432,4.9072
7678624,608205,3000,456,6.5841
7678625,608219,3000,240,3.5806
7678626,608207,3000,276,3.0232
7678627,608208,3000,156,1.6914
7823594,508105,3000,360,3.1218
7823595,508101,3000,540,4.6990
4115,508102,3300,0,0.0000
4444,508226,3300,0,0.0000
4445,508222,3300,0,0.0000
4447,508202,3300,108,1.2359
4448,508217,3300,0,0.0000
4449,508216,3300,0,0.0000
4453,508204,3300,96,1.1171
4455,508203,3300,300,5.1536
4458,508205,3300,672,12.2466
4656,608214,3300,0,0.0000
4659,608217,3300,108,1.7451
4660,608223,3300,48,25.3668
4662,608203,3300,288,3.0124
4663,608224,3300,96,20.5152
4664,608212,3300,264,45.7277
4665,608204,3300,216,2.1118
4666,608213,3300,24,13.8704
4669,608201,3300,504,6.6500
4732,508321,3300,0,0.0000
4734,508325,3300,12,0.3741
4735,508309,3300,204,47.1899
4736,508305,3300,108,1.6976
4737,508311,3300,216,78.5711
4739,508315,3300,504,45.1170
4740,508307,3300,288,2.9557
4741,508312,3300,0,0.0000
4742,508328,3300,0,0.0000
4743,508324,3300,396,63.8903
4744,508304,3300,216,2.7847
4746,508322,3300,0,0.0000
4748,508310,3300,1224,72.6215
4749,508302,3300,540,27.8979
5152,608306,3300,0,0.0000
5155,608323,3300,24,28.1714
5156,608327,3300,0,0.0000
5157,608303,3300,0,0.0000
5158,608307,3300,0,0.0000
5159,608302,3300,0,0.0000
5186,608114,3300,0,0.0000
5189,608104,3300,12,5.3289
5190,608108,3300,192,52.3810
5192,608103,3300,36,27.4902
5193,608107,3300,60,21.1368
5195,608113,3300,0,0.0000
5612,507215,3300,108,2.6112
5613,507204,3300,108,1.4562
5616,507208,3300,156,2.1411
5617,507213,3300,0,0.0000
5619,507202,3300,180,2.2549
7602942,507206,3300,228,2.8705
7602950,508106,3300,360,3.3139
7602969,508201,3300,720,13.0773
7602972,508208,3300,132,1.5603
7602973,508206,3300,132,1.5843
7602977,508207,3300,12,0.1932
7602978,508301,3300,96,1.5976
7602981,508303,3300,396,3.8225
7602982,508306,3300,516,32.1939
7602986,508308,3300,192,2.6848
7633532,608230,3300,360,48.8321
7674938,508215,3300,24,0.1960
7674941,608102,3300,132,1.5678
7674942,608106,3300,120,1.3196
7674943,608105,3300,396,4.8350
