DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4662,608203,2400,216,6.8579
4663,608224,2400,48,28.5041
4664,608212,2400,72,51.4438
4665,608204,2400,72,0.6894
4666,608213,2400,108,68.6144
4669,608201,2400,408,5.0264
7633532,608230,2400,360,67.9604
7674949,608222,2400,0,0.0000
7674950,608221,2400,0,0.2824
7674955,608202,2400,120,16.7817
7674956,608206,2400,0,0.0000
7674957,608209,2400,624,38.4078
7678624,608205,2400,312,3.6617
7678625,608219,2400,60,0.7278
7678626,608207,2400,132,5.4046
7678627,608208,2400,48,0.4955
4656,608214,2700,0,0.0000
4659,608217,2700,84,1.0051
4660,608223,2700,36,32.0882
4662,608203,2700,180,1.9406
4663,608224,2700,36,16.1015
4664,608212,2700,168,72.7036
4665,608204,2700,132,1.2788
4666,608213,2700,192,65.4216
4669,608201,2700,528,6.4896
7633532,608230,2700,264,81.8731
7674949,608222,2700,0,0.0000
7674950,608221,2700,12,1.2481
7674955,608202,2700,156,18.3214
7674956,608206,2700,0,0.0000
7674957,608209,2700,684,34.6653
7678624,608205,2700,384,4.4848
7678625,608219,2700,72,0.9578
7678626,608207,2700,120,1.3401
7678627,608208,2700,72,0.8784
4656,608214,3000,0,0.0000
4659,608217,3000,96,1.1580
4660,608223,3000,36,20.2161
4662,608203,3000,240,2.7883
4663,608224,3000,72,66.3598
4664,608212,3000,264,60.4246
4665,608204,3000,228,2.4972
4666,608213,3000,252,84.2515
4669,608201,3000,660,9.0489
7633532,608230,3000,324,72.3240
7674949,608222,3000,0,0.0000
7674950,608221,3000,0,1.3874
7674955,608202,3000,180,46.2827
7674956,608206,3000,0,0.0000
7674957,608209,3000,924,49.9206
7678624,608205,3000,480,6.4322
7678625,608219,3000,84,1.0135
7678626,608207,3000,144,1.8296
7678627,608208,3000,120,1.3592
4656,608214,3300,0,0.0000
4659,608217,3300,180,2.1168
4660,608223,3300,0,0.0000
4662,608203,3300,192,3.2442
4663,608224,3300,12,22.2119
4664,608212,3300,240,70.7370
4665,608204,3300,120,1.3153
4666,608213,3300,180,81.6458
4669,608201,3300,732,9.2481
7633532,608230,3300,396,78.8340
7674949,608222,3300,0,0.0000
7674950,608221,3300,24,0.8985
7674955,608202,3300,360,27.3639
7674956,608206,3300,0,0.0000
7674957,608209,3300,888,41.0735
7678624,608205,3300,432,5.1174
7678625,608219,3300,180,1.9800
7678626,608207,3300,192,3.2125
7678627,608208,3300,120,1.3046
4656,608214,3600,0,0.0000
4659,608217,3600,108,1.2728
4660,608223,3600,12,26.5773
4662,608203,3600,180,2.2266
4663,608224,3600,48,31.3808
4664,608212,3600,180,70.1778
4665,608204,3600,144,1.4655
4666,608213,3600,300,82.3927
4669,608201,3600,540,11.3123
7633532,608230,3600,288,73.8157
7674949,608222,3600,0,0.0000
7674950,608221,3600,0,5.3632
7674955,608202,3600,216,31.4461
7674956,608206,3600,12,0.4353
7674957,608209,3600,744,40.9006
7678624,608205,3600,456,6.9173
7678625,608219,3600,132,1.4790
7678626,608207,3600,144,2.0299
7678627,608208,3600,108,1.1630
4656,608214,3900,0,0.0000
4659,608217,3900,96,1.1187
4660,608223,3900,36,15.5766
4662,608203,3900,216,2.5355
4663,608224,3900,48,79.0661
4664,608212,3900,276,81.2473
4665,608204,3900,156,1.7112
4666,608213,3900,216,78.3259
4669,608201,3900,564,15.5944
7633532,608230,3900,384,79.4098
7674949,608222,3900,0,0.0000
7674950,608221,3900,24,1.2957
7674955,608202,3900,240,11.0006
7674956,608206,3900,0,0.0000
7674957,608209,3900,936,39.9430
7678624,608205,3900,600,7.8192
7678625,608219,3900,132,1.5299
7678626,608207,3900,180,2.0889
7678627,608208,3900,144,1.5976
4656,608214,4200,0,0.0000
4659,608217,4200,168,1.9363
4660,608223,4200,96,61.3986
4662,608203,4200,264,7.9060
4663,608224,4200,12,35.7708
4664,608212,4200,204,57.6929
4665,608204,4200,96,1.0344
4666,608213,4200,204,84.8381
4669,608201,4200,552,7.3658
7633532,608230,4200,408,79.1942
7674949,608222,4200,0,0.0000
7674950,608221,4200,12,0.9411
7674955,608202,4200,300,20.7448
7674956,608206,4200,0,0.0000
7674957,608209,4200,840,43.6618
7678624,608205,4200,468,5.8892
7678625,608219,4200,144,1.7033
7678626,608207,4200,276,6.0923
7678627,608208,4200,132,1.4954
4656,608214,4500,0,0.0000
4659,608217,4500,180,2.1941
4660,608223,4500,48,31.1788
4662,608203,4500,192,2.1740
4663,608224,4500,12,5.9412
4664,608212,4500,192,59.6098
4665,608204,4500,96,1.1091
4666,608213,4500,168,56.5568
4669,608201,4500,684,10.0905
7633532,608230,4500,360,86.4236
7674949,608222,4500,0,0.0000
7674950,608221,4500,24,1.1882
7674955,608202,4500,336,22.1398
7674956,608206,4500,0,0.0000
7674957,608209,4500,1020,37.3402
7678624,608205,4500,564,10.6589
7678625,608219,4500,168,2.2716
7678626,608207,4500,180,2.2730
7678627,608208,4500,96,1.0875
4656,608214,4800,0,0.0000
4659,608217,4800,132,1.7684
4660,608223,4800,48,20.6411
4662,608203,4800,216,2.4154
4663,608224,4800,48,26.5529
4664,608212,4800,264,71.3006
4665,608204,4800,192,2.0218
4666,608213,4800,204,71.2391
4669,608201,4800,588,11.4223
7633532,608230,4800,300,71.7518
7674949,608222,4800,0,0.0000
7674950,608221,4800,36,1.5046
7674955,608202,4800,312,39.4571
7674956,608206,4800,0,0.0000
7674957,608209,4800,816,43.0507
7678624,608205,4800,444,5.5546
7678625,608219,4800,156,2.0877
7678626,608207,4800,132,1.5813
7678627,608208,4800,132,1.4570
4656,608214,5100,0,0.0000
4659,608217,5100,144,2.1126
4660,608223,5100,12,20.7581
4662,608203,5100,192,2.2481
4663,608224,5100,36,76.7953
4664,608212,5100,276,79.2397
4665,608204,5100,192,1.9865
4666,608213,5100,180,89.2385
4669,608201,5100,648,8.3478
7633532,608230,5100,348,84.0844
7674949,608222,5100,0,0.0000
7674950,608221,5100,24,1.4830
7674955,608202,5100,312,27.9608
7674956,608206,5100,0,0.0000
7674957,608209,5100,948,41.4391
7678624,608205,5100,516,6.3349
7678625,608219,5100,168,2.2644
7678626,608207,5100,156,1.7542
7678627,608208,5100,108,1.1545
4656,608214,5400,0,0.0000
4659,608217,5400,108,1.2992
4660,608223,5400,36,47.6209
4662,608203,5400,252,2.7163
4663,608224,5400,48,80.0050
4664,608212,5400,264,65.7986
4665,608204,5400,168,1.7763
4666,608213,5400,192,67.5690
4669,608201,5400,576,7.9084
7633532,608230,5400,348,68.4101
7674949,608222,5400,0,0.0000
7674950,608221,5400,12,1.0018
7674955,608202,5400,264,36.3492
7674956,608206,5400,12,0.4080
7674957,608209,5400,996,49.0461
7678624,608205,5400,576,7.3050
7678625,608219,5400,168,1.8796
7678626,608207,5400,180,2.0820
7678627,608208,5400,156,1.7400
4656,608214,5700,0,0.0000
4659,608217,5700,168,2.0060
4660,608223,5700,60,36.7290
4662,608203,5700,228,2.7877
4663,608224,5700,60,78.0691
4664,608212,5700,276,82.9598
4665,608204,5700,192,2.1101
4666,608213,5700,144,71.5260
4669,608201,5700,648,8.0595
7633532,608230,5700,408,80.1881
7674949,608222,5700,0,0.0000
7674950,608221,5700,12,1.0906
7674955,608202,5700,300,26.7893
7674956,608206,5700,12,5.2531
7674957,608209,5700,1056,45.3529
7678624,608205,5700,564,6.9295
7678625,608219,5700,144,1.7110
7678626,608207,5700,204,5.7736
7678627,608208,5700,132,1.3519
4656,608214,6000,0,0.0000
4659,608217,6000,156,1.9095
4660,608223,6000,60,39.2305
4662,608203,6000,264,9.4674
4663,608224,6000,12,15.1456
4664,608212,6000,288,77.1464
4665,608204,6000,168,1.9029
4666,608213,6000,300,85.4403
4669,608201,6000,576,10.7790
7633532,608230,6000,420,75.1990
7674949,608222,6000,0,0.0000
7674950,608221,6000,24,25.0189
7674955,608202,6000,288,36.6347
7674956,608206,6000,0,0.0000
7674957,608209,6000,876,44.6958
7678624,608205,6000,576,11.7861
7678625,608219,6000,132,1.6647
7678626,608207,6000,216,3.0834
7678627,608208,6000,132,1.4714
4656,608214,6300,0,0.0000
4659,608217,6300,156,1.8782
4660,608223,6300,12,9.2161
4662,608203,6300,132,1.4589
4663,608224,6300,60,44.0933
4664,608212,6300,300,74.6775
4665,608204,6300,180,1.9893
4666,608213,6300,216,89.8451
4669,608201,6300,660,19.2530
7633532,608230,6300,252,81.7357
7674949,608222,6300,0,0.0000
7674950,608221,6300,12,11.0176
7674955,608202,6300,348,19.4701
7674956,608206,6300,0,0.0000
7674957,608209,6300,972,43.5102
7678624,608205,6300,684,8.5064
7678625,608219,6300,192,2.4318
7678626,608207,6300,120,1.3394
7678627,608208,6300,192,2.2233
4656,608214,6600,0,0.0000
4659,608217,6600,108,1.3900
4660,608223,6600,48,36.3071
4662,608203,6600,324,4.2928
4663,608224,6600,60,81.7256
4664,608212,6600,288,72.6260
4665,608204,6600,168,1.8037
4666,608213,6600,216,76.0596
4669,608201,6600,684,14.7497
7633532,608230,6600,480,82.2470
7674949,608222,6600,0,0.0000
7674950,608221,6600,24,0.5015
7674955,608202,6600,252,29.9358
7674956,608206,6600,0,0.0000
7674957,608209,6600,1068,50.1951
7678624,608205,6600,504,7.8833
7678625,608219,6600,144,1.7424
7678626,608207,6600,252,10.4756
7678627,608208,6600,168,1.8209
4656,608214,6900,0,0.0000
4659,608217,6900,216,3.9331
4660,608223,6900,72,72.5309
4662,608203,6900,228,2.6383
4663,608224,6900,24,33.7765
4664,608212,6900,204,75.1032
4665,608204,6900,132,1.6049
4666,608213,6900,192,92.1321
4669,608201,6900,564,9.4012
7633532,608230,6900,336,86.1354
7674949,608222,6900,0,0.0000
7674950,608221,6900,12,1.6594
7674955,608202,6900,456,36.0274
7674956,608206,6900,0,0.0000
7674957,608209,6900,816,41.2386
7678624,608205,6900,516,6.7022
7678625,608219,6900,240,3.1481
7678626,608207,6900,156,1.8116
7678627,608208,6900,108,1.1649
4656,608214,7200,0,0.0000
4659,608217,7200,120,1.4479
4660,608223,7200,96,42.4290
4662,608203,7200,276,3.2441
4663,608224,7200,48,71.2924
4664,608212,7200,228,65.6023
4665,608204,7200,180,1.7621
4666,608213,7200,348,94.4106
4669,608201,7200,660,11.0592
7633532,608230,7200,372,77.9161
7674949,608222,7200,0,0.0000
7674950,608221,7200,36,11.0128
7674955,608202,7200,264,4.7300
7674956,608206,7200,0,0.0000
7674957,608209,7200,1068,48.3817
7678624,608205,7200,708,14.2245
7678625,608219,7200,144,1.7203
7678626,608207,7200,204,2.5810
7678627,608208,7200,96,1.1717
4656,608214,7500,0,0.0000
4659,608217,7500,132,1.9377
4660,608223,7500,48,53.0509
4662,608203,7500,288,3.9773
4663,608224,7500,12,9.5021
4664,608212,7500,228,75.9904
4665,608204,7500,120,1.2857
4666,608213,7500,144,86.7010
4669,608201,7500,636,27.1556
7633532,608230,7500,444,82.5959
7674949,608222,7500,0,0.0000
7674950,608221,7500,24,13.7359
7674955,608202,7500,276,17.8805
7674956,608206,7500,0,0.0000
7674957,608209,7500,972,41.9959
7678624,608205,7500,564,17.4671
7678625,608219,7500,144,1.9408
7678626,608207,7500,192,8.5781
7678627,608208,7500,120,1.2613
4656,608214,7800,0,0.0000
4659,608217,7800,144,1.6699
4660,608223,7800,60,50.0332
4662,608203,7800,252,2.6471
4663,608224,7800,24,29.3005
4664,608212,7800,288,72.8072
4665,608204,7800,180,1.8728
4666,608213,7800,276,72.3575
4669,608201,7800,528,17.3612
7633532,608230,7800,300,74.0497
7674949,608222,7800,0,0.0000
7674950,608221,7800,12,0.7759
7674955,608202,7800,216,21.0245
7674956,608206,7800,12,6.6341
7674957,608209,7800,936,40.8868
7678624,608205,7800,600,9.0753
7678625,608219,7800,84,1.0446
7678626,608207,7800,144,1.6998
7678627,608208,7800,120,1.3697
4656,608214,8100,0,0.0000
4659,608217,8100,72,0.8228
4660,608223,8100,48,35.5246
4662,608203,8100,204,2.9365
4663,608224,8100,36,27.3752
4664,608212,8100,276,77.3046
4665,608204,8100,156,1.7333
4666,608213,8100,252,97.4113
4669,608201,8100,540,20.8774
7633532,608230,8100,432,82.0311
7674949,608222,8100,0,0.0000
7674950,608221,8100,12,32.1743
7674955,608202,8100,132,3.0053
7674956,608206,8100,0,0.0000
7674957,608209,8100,972,43.7119
7678624,608205,8100,744,11.1263
7678625,608219,8100,60,0.6567
7678626,608207,8100,264,4.2420
7678627,608208,8100,156,1.6664
4656,608214,8400,0,0.0000
4659,608217,8400,108,1.2767
4660,608223,8400,48,35.4883
4662,608203,8400,192,2.3823
4663,608224,8400,24,22.6421
4664,608212,8400,216,67.4059
4665,608204,8400,144,1.5711
4666,608213,8400,300,75.5153
4669,608201,8400,516,12.5589
7633532,608230,8400,324,66.7164
7674949,608222,8400,0,0.0000
7674950,608221,8400,24,13.9167
7674955,608202,8400,228,21.8422
7674956,608206,8400,0,0.0000
7674957,608209,8400,708,41.8514
7678624,608205,8400,432,5.7130
7678625,608219,8400,120,1.3589
7678626,608207,8400,132,1.5634
7678627,608208,8400,108,1.0433
4656,608214,8700,0,0.0000
4659,608217,8700,144,1.6863
4660,608223,8700,36,52.7577
4662,608203,8700,228,2.4877
4663,608224,8700,48,42.8875
4664,608212,8700,108,50.3014
4665,608204,8700,108,1.0747
4666,608213,8700,132,77.9510
4669,608201,8700,492,5.8055
7633532,608230,8700,348,85.1848
7674949,608222,8700,0,0.0000
7674950,608221,8700,0,0.5269
7674955,608202,8700,276,16.2619
7674956,608206,8700,0,0.0000
7674957,608209,8700,852,36.5123
7678624,608205,8700,528,6.0672
7678625,608219,8700,132,1.5553
7678626,608207,8700,156,1.8490
7678627,608208,8700,36,0.3901
4656,608214,9000,0,0.0000
4659,608217,9000,120,1.5229
4660,608223,9000,12,3.2872
4662,608203,9000,144,1.3960
4663,608224,9000,72,34.7774
4664,608212,9000,132,59.6213
4665,608204,9000,156,1.6181
4666,608213,9000,300,91.5646
4669,608201,9000,600,22.0907
7633532,608230,9000,180,72.0940
7674949,608222,9000,0,0.0000
7674950,608221,9000,0,8.2524
7674955,608202,9000,252,21.3282
7674956,608206,9000,12,11.2417
7674957,608209,9000,888,47.5085
7678624,608205,9000,588,9.9879
7678625,608219,9000,144,1.7645
7678626,608207,9000,108,1.2652
7678627,608208,9000,48,0.4990
4656,608214,9300,0,0.0000
4659,608217,9300,120,1.3123
4660,608223,9300,12,15.4578
4662,608203,9300,180,1.9669
4663,608224,9300,36,78.8167
4664,608212,9300,192,65.9632
4665,608204,9300,144,1.4195
4666,608213,9300,72,71.6782
4669,608201,9300,432,5.3619
7633532,608230,9300,348,79.8828
7674949,608222,9300,0,0.0000
7674950,608221,9300,0,0.6274
7674955,608202,9300,204,24.3381
7674956,608206,9300,12,6.2625
7674957,608209,9300,804,38.6924
7678624,608205,9300,468,5.4953
7678625,608219,9300,144,1.9368
7678626,608207,9300,120,1.4457
7678627,608208,9300,96,0.9534
4656,608214,9600,0,0.0000
4659,608217,9600,120,1.4234
4660,608223,9600,72,37.8323
4662,608203,9600,228,2.3798
4663,608224,9600,96,58.6498
4664,608212,9600,252,76.7389
4665,608204,9600,216,2.3478
4666,608213,9600,240,61.5856
4669,608201,9600,516,6.7760
7633532,608230,9600,300,78.4747
7674949,608222,9600,0,0.0000
7674950,608221,9600,24,3.8553
7674955,608202,9600,276,44.5980
7674956,608206,9600,12,0.5008
7674957,608209,9600,816,44.5581
7678624,608205,9600,552,6.5667
7678625,608219,9600,108,1.3879
7678626,608207,9600,180,2.1606
7678627,608208,9600,120,1.3949
4656,608214,9900,0,0.0000
4659,608217,9900,228,2.8578
4660,608223,9900,36,35.9063
4662,608203,9900,228,8.9367
4663,608224,9900,60,64.6901
4664,608212,9900,240,83.1306
4665,608204,9900,144,1.6995
4666,608213,9900,204,90.3899
4669,608201,9900,588,12.3840
7633532,608230,9900,372,80.3730
7674949,608222,9900,0,0.0000
7674950,608221,9900,12,2.0143
7674955,608202,9900,408,27.0272
7674956,608206,9900,0,0.0000
7674957,608209,9900,852,41.1286
7678624,608205,9900,516,8.5428
7678625,608219,9900,180,2.3010
7678626,608207,9900,144,9.2823
7678627,608208,9900,156,1.8050
4656,608214,10200,0,0.0000
4659,608217,10200,96,1.1606
4660,608223,10200,36,39.4922
4662,608203,10200,180,2.0247
4663,608224,10200,24,36.4374
4664,608212,10200,288,78.8842
4665,608204,10200,168,1.8352
4666,608213,10200,276,65.8672
4669,608201,10200,588,12.5864
7633532,608230,10200,264,64.4064
7674949,608222,10200,0,0.0000
7674950,608221,10200,12,1.8142
7674955,608202,10200,204,38.1811
7674956,608206,10200,0,0.0000
7674957,608209,10200,840,45.6830
7678624,608205,10200,504,6.5986
7678625,608219,10200,108,1.2074
7678626,608207,10200,144,1.6588
7678627,608208,10200,156,1.8709
4656,608214,10500,0,0.0000
4659,608217,10500,108,1.2748
4660,608223,10500,60,86.9545
4662,608203,10500,192,2.1417
4663,608224,10500,48,37.6622
4664,608212,10500,264,74.4104
4665,608204,10500,216,2.3492
4666,608213,10500,108,85.7051
4669,608201,10500,540,6.2641
7633532,608230,10500,252,72.8566
7674949,608222,10500,0,0.0000
7674950,608221,10500,0,0.6309
7674955,608202,10500,216,9.4890
7674956,608206,10500,0,0.0000
7674957,608209,10500,912,39.9117
7678624,608205,10500,528,6.1369
7678625,608219,10500,108,1.2532
7678626,608207,10500,120,1.2873
7678627,608208,10500,108,1.2096
4656,608214,10800,0,0.0000
4659,608217,10800,120,1.5940
4660,608223,10800,72,39.7545
4662,608203,10800,264,2.6886
4663,608224,10800,84,63.6463
4664,608212,10800,276,55.5841
4665,608204,10800,168,2.1350
4666,608213,10800,336,91.2332
4669,608201,10800,624,28.1814
7633532,608230,10800,228,68.8889
7674949,608222,10800,0,0.0000
7674950,608221,10800,24,1.7319
7674955,608202,10800,240,34.4260
7674956,608206,10800,0,0.0000
7674957,608209,10800,960,45.6816
7678624,608205,10800,636,8.9915
7678625,608219,10800,120,1.8030
7678626,608207,10800,72,0.9349
7678627,608208,10800,168,1.9076
4656,608214,11100,0,0.0000
4659,608217,11100,120,1.3908
4660,608223,11100,48,49.1490
4662,608203,11100,228,2.5478
4663,608224,11100,48,15.0520
4664,608212,11100,252,54.0595
4665,608204,11100,168,1.6857
4666,608213,11100,228,83.8835
4669,608201,11100,468,15.4152
7633532,608230,11100,348,75.6848
7674949,608222,11100,0,0.0000
7674950,608221,11100,36,12.1046
7674955,608202,11100,252,19.0814
7674956,608206,11100,0,0.0000
7674957,608209,11100,696,34.7670
7678624,608205,11100,480,11.5971
7678625,608219,11100,132,1.5563
7678626,608207,11100,156,2.0935
7678627,608208,11100,132,1.6032
4656,608214,11400,0,0.0000
4659,608217,11400,84,0.9736
4660,608223,11400,24,11.3227
4662,608203,11400,216,2.3491
4663,608224,11400,12,2.8656
4664,608212,11400,252,64.9778
4665,608204,11400,120,1.5883
4666,608213,11400,168,67.8094
4669,608201,11400,564,7.1801
7633532,608230,11400,288,69.8483
7674949,608222,11400,0,0.0000
7674950,608221,11400,12,0.9158
7674955,608202,11400,144,6.5333
7674956,608206,11400,0,0.0000
7674957,608209,11400,972,46.5269
7678624,608205,11400,588,7.1031
7678625,608219,11400,60,0.7334
7678626,608207,11400,120,1.3643
7678627,608208,11400,144,1.6646
4656,608214,11700,0,0.0000
4659,608217,11700,180,2.0714
4660,608223,11700,48,44.6850
4662,608203,11700,240,6.4039
4663,608224,11700,48,36.4441
4664,608212,11700,156,61.7625
4665,608204,11700,120,1.2313
4666,608213,11700,108,79.9956
4669,608201,11700,624,7.5546
7633532,608230,11700,408,83.0440
7674949,608222,11700,0,0.0000
7674950,608221,11700,12,0.4074
7674955,608202,11700,324,32.8243
7674956,608206,11700,24,9.8155
7674957,608209,11700,1032,43.7127
7678624,608205,11700,588,7.3306
7678625,608219,11700,168,1.7897
7678626,608207,11700,180,3.6102
7678627,608208,11700,108,1.1933
4656,608214,12000,0,0.0000
4659,608217,12000,132,1.6879
4660,608223,12000,72,30.5679
4662,608203,12000,240,2.4884
4663,608224,12000,48,70.6290
4664,608212,12000,180,59.1404
4665,608204,12000,144,1.3264
4666,608213,12000,288,71.8703
4669,608201,12000,648,9.5537
7633532,608230,12000,300,79.0457
7674949,608222,12000,0,0.0000
7674950,608221,12000,12,4.4910
7674955,608202,12000,312,18.9120
7674956,608206,12000,0,0.0000
7674957,608209,12000,972,49.3189
7678624,608205,12000,540,7.4216
7678625,608219,12000,180,2.1969
7678626,608207,12000,156,1.8704
7678627,608208,12000,60,0.7415
4656,608214,12300,0,0.0000
4659,608217,12300,192,2.2690
4660,608223,12300,24,33.3267
4662,608203,12300,240,2.9168
4663,608224,12300,24,35.3945
4664,608212,12300,252,79.3094
4665,608204,12300,168,1.8864
4666,608213,12300,216,93.7247
4669,608201,12300,432,13.5003
7633532,608230,12300,372,82.9442
7674949,608222,12300,0,0.0000
7674950,608221,12300,36,22.4363
7674955,608202,12300,300,24.4921
7674956,608206,12300,12,0.3822
7674957,608209,12300,768,38.5430
7678624,608205,12300,564,8.7065
7678625,608219,12300,120,1.4056
7678626,608207,12300,132,9.2282
7678627,608208,12300,120,1.4008
4656,608214,12600,0,0.0000
4659,608217,12600,96,1.1827
4660,608223,12600,84,50.4743
4662,608203,12600,252,2.9984
4663,608224,12600,24,25.4030
4664,608212,12600,204,53.3396
4665,608204,12600,96,1.0200
4666,608213,12600,216,82.5580
4669,608201,12600,564,7.1999
7633532,608230,12600,336,75.0321
7674949,608222,12600,0,0.0000
7674950,608221,12600,0,1.1119
7674955,608202,12600,192,27.9618
7674956,608206,12600,0,0.0000
7674957,608209,12600,720,43.1595
7678624,608205,12600,396,4.9222
7678625,608219,12600,96,1.2034
7678626,608207,12600,192,2.3412
7678627,608208,12600,132,1.4170
4656,608214,12900,0,0.0000
4659,608217,12900,108,1.4269
4660,608223,12900,36,50.0962
4662,608203,12900,240,2.7218
4663,608224,12900,24,42.5877
4664,608212,12900,180,65.2624
4665,608204,12900,132,1.3436
4666,608213,12900,156,81.3151
4669,608201,12900,564,8.8120
7633532,608230,12900,384,84.3611
7674949,608222,12900,0,0.0000
7674950,608221,12900,24,1.0338
7674955,608202,12900,192,35.5627
7674956,608206,12900,0,0.0000
7674957,608209,12900,648,34.5373
7678624,608205,12900,336,4.5933
7678625,608219,12900,144,1.7218
7678626,608207,12900,180,2.2923
7678627,608208,12900,60,0.7432
4656,608214,13200,0,0.0000
4659,608217,13200,144,1.9487
4660,608223,13200,36,32.7064
4662,608203,13200,240,2.5050
4663,608224,13200,12,0.5848
4664,608212,13200,120,68.8073
4665,608204,13200,96,0.9462
4666,608213,13200,240,74.6519
4669,608201,13200,504,16.5040
7633532,608230,13200,384,69.2708
7674949,608222,13200,0,0.0000
7674950,608221,13200,12,0.8904
7674955,608202,13200,312,48.6476
7674956,608206,13200,0,0.0000
7674957,608209,13200,768,43.7771
7678624,608205,13200,432,5.9442
7678625,608219,13200,108,1.5207
7678626,608207,13200,180,2.1636
7678627,608208,13200,60,0.4958
4656,608214,13500,0,0.0000
4659,608217,13500,156,1.8109
4660,608223,13500,60,52.2489
4662,608203,13500,288,3.8210
4663,608224,13500,24,27.5316
4664,608212,13500,216,81.7084
4665,608204,13500,120,1.2431
4666,608213,13500,120,89.5792
4669,608201,13500,480,5.9754
