DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4660,608223,3900,36,13.7250
4662,608203,3900,228,2.5018
4663,608224,3900,36,97.8664
4664,608212,3900,156,71.4201
4665,608204,3900,108,1.1312
4666,608213,3900,240,97.7578
4669,608201,3900,204,90.2743
7633532,608230,3900,384,79.1835
7674949,608222,3900,0,0.0000
7674950,608221,3900,0,34.8382
7674955,608202,3900,204,3.6322
7674956,608206,3900,12,0.4215
7674957,608209,3900,756,37.2653
7678624,608205,3900,828,34.7012
7678625,608219,3900,132,1.5282
7678626,608207,3900,168,1.9653
7678627,608208,3900,96,0.9477
4656,608214,4200,0,0.0000
4659,608217,4200,204,2.4985
4660,608223,4200,36,2.2966
4662,608203,4200,228,2.9023
4663,608224,4200,24,38.0017
4664,608212,4200,216,63.6205
4665,608204,4200,96,1.1434
4666,608213,4200,360,96.6717
4669,608201,4200,420,83.4161
7633532,608230,4200,408,78.7716
7674949,608222,4200,0,0.0000
7674950,608221,4200,0,2.0880
7674955,608202,4200,420,40.6032
7674956,608206,4200,24,16.7345
7674957,608209,4200,840,43.8393
7678624,608205,4200,768,34.0325
7678625,608219,4200,228,2.6528
7678626,608207,4200,252,5.6151
7678627,608208,4200,144,1.4919
4656,608214,4500,0,0.0000
4659,608217,4500,156,1.9224
4660,608223,4500,48,18.5356
4662,608203,4500,204,2.5212
4663,608224,4500,12,6.4632
4664,608212,4500,204,73.9961
4665,608204,4500,84,1.1063
4666,608213,4500,276,98.6182
4669,608201,4500,252,33.2298
7633532,608230,4500,360,86.2572
7674949,608222,4500,0,0.0000
7674950,608221,4500,0,4.8036
7674955,608202,4500,288,27.3648
7674956,608206,4500,0,0.0000
7674957,608209,4500,972,37.6299
7678624,608205,4500,984,31.8577
7678625,608219,4500,168,2.1384
7678626,608207,4500,168,2.0216
7678627,608208,4500,120,1.0677
4656,608214,4800,0,0.0000
4659,608217,4800,132,1.6090
4660,608223,4800,48,16.3202
4662,608203,4800,204,2.2888
4663,608224,4800,48,27.1738
4664,608212,4800,216,71.0335
4665,608204,4800,144,1.6102
4666,608213,4800,360,96.8694
4669,608201,4800,372,85.2413
7633532,608230,4800,300,71.7962
7674949,608222,4800,0,0.0000
7674950,608221,4800,0,35.1506
7674955,608202,4800,324,39.7804
7674956,608206,4800,12,0.9682
7674957,608209,4800,1068,45.0080
7678624,608205,4800,1104,43.1163
7678625,608219,4800,168,2.0365
7678626,608207,4800,144,1.7051
7678627,608208,4800,120,1.1457
4656,608214,5100,0,0.0000
4659,608217,5100,108,1.2951
4660,608223,5100,24,20.5072
4662,608203,5100,204,2.4355
4663,608224,5100,36,77.3384
4664,608212,5100,228,65.8864
4665,608204,5100,144,1.5965
4666,608213,5100,276,98.2114
4669,608201,5100,312,88.1152
7633532,608230,5100,348,84.0850
7674949,608222,5100,0,0.0000
7674950,608221,5100,12,53.4459
7674955,608202,5100,240,4.9506
7674956,608206,5100,12,0.4942
7674957,608209,5100,936,30.3742
7678624,608205,5100,888,25.6425
7678625,608219,5100,132,1.5513
7678626,608207,5100,156,1.7451
7678627,608208,5100,120,1.1761
4656,608214,5400,0,0.0000
4659,608217,5400,168,2.0214
4660,608223,5400,36,49.1385
4662,608203,5400,228,2.4587
4663,608224,5400,48,80.3340
4664,608212,5400,324,70.0850
4665,608204,5400,204,2.2985
4666,608213,5400,384,96.9504
4669,608201,5400,420,83.4334
7633532,608230,5400,348,68.4101
7674949,608222,5400,0,0.0000
7674950,608221,5400,24,15.1917
7674955,608202,5400,324,30.1187
7674956,608206,5400,12,4.9561
7674957,608209,5400,852,39.0476
7678624,608205,5400,840,53.3055
7678625,608219,5400,168,1.8442
7678626,608207,5400,192,2.2102
7678627,608208,5400,180,1.8615
4656,608214,5700,0,0.0000
4659,608217,5700,180,2.4865
4660,608223,5700,60,34.1622
4662,608203,5700,240,3.2801
4663,608224,5700,60,77.4073
4664,608212,5700,252,56.8023
4665,608204,5700,168,1.9385
4666,608213,5700,252,99.5990
4669,608201,5700,264,89.7688
7633532,608230,5700,408,80.1406
7674949,608222,5700,0,0.0000
7674950,608221,5700,0,1.6882
7674955,608202,5700,324,28.9992
7674956,608206,5700,0,0.0000
7674957,608209,5700,948,41.1991
7678624,608205,5700,984,45.7805
7678625,608219,5700,144,2.4098
7678626,608207,5700,192,4.9253
7678627,608208,5700,108,1.1432
4656,608214,6000,0,0.0000
4659,608217,6000,108,1.3299
4660,608223,6000,84,46.0134
4662,608203,6000,288,9.6693
4663,608224,6000,12,15.2668
4664,608212,6000,216,60.9499
4665,608204,6000,144,1.5487
4666,608213,6000,348,97.3106
4669,608201,6000,372,84.4118
7633532,608230,6000,408,74.0252
7674949,608222,6000,0,0.0000
7674950,608221,6000,0,35.6423
7674955,608202,6000,240,24.0066
7674956,608206,6000,12,0.4738
7674957,608209,6000,828,38.7632
7678624,608205,6000,804,39.5541
7678625,608219,6000,132,1.6373
7678626,608207,6000,216,3.0925
7678627,608208,6000,84,0.9565
4656,608214,6300,0,0.0000
4659,608217,6300,180,2.3989
4660,608223,6300,0,20.4418
4662,608203,6300,108,1.2888
4663,608224,6300,60,44.2831
4664,608212,6300,264,81.8339
4665,608204,6300,156,1.8875
4666,608213,6300,240,98.3431
4669,608201,6300,276,90.2438
7633532,608230,6300,264,81.8294
7674949,608222,6300,0,0.0000
7674950,608221,6300,0,32.6466
7674955,608202,6300,336,9.8543
7674956,608206,6300,12,2.3926
7674957,608209,6300,1056,53.0558
7678624,608205,6300,1068,38.8121
7678625,608219,6300,168,2.2126
7678626,608207,6300,132,1.3871
7678627,608208,6300,192,2.0391
4656,608214,6600,0,0.0000
4659,608217,6600,156,2.1256
4660,608223,6600,48,45.6736
4662,608203,6600,312,4.0817
4663,608224,6600,60,83.3924
4664,608212,6600,276,54.1450
4665,608204,6600,168,1.7752
4666,608213,6600,348,98.2592
4669,608201,6600,372,86.2384
7633532,608230,6600,480,82.0880
7674949,608222,6600,0,0.0000
7674950,608221,6600,0,4.0944
7674955,608202,6600,348,56.5413
7674956,608206,6600,24,15.8446
7674957,608209,6600,804,42.0393
7678624,608205,6600,816,45.4961
7678625,608219,6600,216,2.6045
7678626,608207,6600,264,6.9575
7678627,608208,6600,168,1.6265
4656,608214,6900,0,0.0000
4659,608217,6900,180,2.2950
4660,608223,6900,96,78.2383
4662,608203,6900,216,2.6836
4663,608224,6900,24,33.7765
4664,608212,6900,288,79.4325
4665,608204,6900,192,2.1734
4666,608213,6900,240,98.7366
4669,608201,6900,264,87.8460
7633532,608230,6900,336,86.1459
7674949,608222,6900,0,0.0000
7674950,608221,6900,0,3.3422
7674955,608202,6900,312,31.9000
7674956,608206,6900,12,0.4329
7674957,608209,6900,1164,55.1863
7678624,608205,6900,1140,34.4989
7678625,608219,6900,156,2.0194
7678626,608207,6900,192,2.2333
7678627,608208,6900,132,1.5555
4656,608214,7200,0,0.0000
4659,608217,7200,132,1.8876
4660,608223,7200,108,66.0914
4662,608203,7200,288,4.3238
4663,608224,7200,48,72.8250
4664,608212,7200,312,66.3525
4665,608204,7200,228,2.3976
4666,608213,7200,372,98.0063
4669,608201,7200,312,88.1425
7633532,608230,7200,372,78.0146
7674949,608222,7200,0,0.0000
7674950,608221,7200,0,3.8172
7674955,608202,7200,336,38.8909
7674956,608206,7200,12,0.4343
7674957,608209,7200,744,46.6252
7678624,608205,7200,792,49.6923
7678625,608219,7200,204,2.8387
7678626,608207,7200,204,2.5252
7678627,608208,7200,120,1.4590
4656,608214,7500,0,0.0000
4659,608217,7500,132,1.6218
4660,608223,7500,24,52.7517
4662,608203,7500,252,3.6756
4663,608224,7500,12,9.4557
4664,608212,7500,180,79.2846
4665,608204,7500,84,0.9256
4666,608213,7500,240,97.9372
4669,608201,7500,216,91.7515
7633532,608230,7500,444,82.5960
7674949,608222,7500,0,0.0000
7674950,608221,7500,0,24.5953
7674955,608202,7500,252,37.3947
7674956,608206,7500,48,15.3294
7674957,608209,7500,540,36.5756
7678624,608205,7500,576,39.8004
7678625,608219,7500,168,1.6861
7678626,608207,7500,204,8.6161
7678627,608208,7500,96,1.0241
4656,608214,7800,0,0.0000
4659,608217,7800,120,1.4659
4660,608223,7800,72,58.5793
4662,608203,7800,264,2.6462
4663,608224,7800,24,29.2659
4664,608212,7800,312,75.8767
4665,608204,7800,168,1.9202
4666,608213,7800,348,97.2626
4669,608201,7800,360,84.9014
7633532,608230,7800,300,74.1227
7674949,608222,7800,0,0.0000
7674950,608221,7800,0,75.3934
7674955,608202,7800,216,30.0563
7674956,608206,7800,12,0.4405
7674957,608209,7800,888,38.2996
7678624,608205,7800,840,42.1625
7678625,608219,7800,108,1.1408
7678626,608207,7800,144,1.8446
7678627,608208,7800,168,1.8873
4656,608214,8100,0,0.0000
4659,608217,8100,72,0.8075
4660,608223,8100,24,2.6087
4662,608203,8100,204,2.9487
4663,608224,8100,36,27.4189
4664,608212,8100,312,77.7052
4665,608204,8100,216,2.6894
4666,608213,8100,252,99.0363
4669,608201,8100,336,87.4854
7633532,608230,8100,432,80.7225
7674949,608222,8100,0,0.0000
7674950,608221,8100,0,60.3346
7674955,608202,8100,132,2.8711
7674956,608206,8100,12,0.4316
7674957,608209,8100,912,43.0605
7678624,608205,8100,876,45.5566
7678625,608219,8100,72,0.7447
7678626,608207,8100,240,3.6906
7678627,608208,8100,156,1.9551
4656,608214,8400,0,0.0000
4659,608217,8400,120,1.4940
4660,608223,8400,36,43.0716
4662,608203,8400,180,2.0788
4663,608224,8400,24,22.6476
4664,608212,8400,168,69.0514
4665,608204,8400,96,0.9474
4666,608213,8400,372,95.8362
4669,608201,8400,420,72.2076
7633532,608230,8400,324,66.9852
7674949,608222,8400,0,0.0000
7674950,608221,8400,0,4.4793
7674955,608202,8400,228,40.5013
7674956,608206,8400,0,0.0000
7674957,608209,8400,936,33.8814
7678624,608205,8400,876,35.2414
7678625,608219,8400,108,1.1857
7678626,608207,8400,132,1.5654
7678627,608208,8400,108,1.1929
4656,608214,8700,0,0.0000
4659,608217,8700,144,1.6743
4660,608223,8700,36,75.0791
4662,608203,8700,228,2.4877
4663,608224,8700,48,42.8832
4664,608212,8700,204,60.3195
4665,608204,8700,144,1.3756
4666,608213,8700,240,98.7675
4669,608201,8700,240,91.4313
7633532,608230,8700,348,85.4515
7674949,608222,8700,0,0.0000
7674950,608221,8700,0,85.0099
7674955,608202,8700,288,19.6942
7674956,608206,8700,12,0.3973
7674957,608209,8700,888,40.0298
7678624,608205,8700,912,31.6650
7678625,608219,8700,156,1.7336
7678626,608207,8700,156,1.8490
7678627,608208,8700,72,0.9020
4656,608214,9000,0,0.0000
4659,608217,9000,96,1.1884
4660,608223,9000,24,6.3437
4662,608203,9000,144,1.5176
4663,608224,9000,72,34.8262
4664,608212,9000,204,66.2259
4665,608204,9000,180,1.7360
4666,608213,9000,396,96.4957
4669,608201,9000,372,85.9416
7633532,608230,9000,180,72.1309
7674949,608222,9000,0,0.0000
7674950,608221,9000,0,13.0497
7674955,608202,9000,216,29.3329
7674956,608206,9000,12,8.3239
7674957,608209,9000,1260,58.9673
7678624,608205,9000,1260,31.7153
7678625,608219,9000,132,1.6555
7678626,608207,9000,120,1.3092
7678627,608208,9000,96,1.2712
4656,608214,9300,0,0.0000
4659,608217,9300,84,0.9596
4660,608223,9300,0,0.0000
4662,608203,9300,168,1.7360
4663,608224,9300,36,78.8207
4664,608212,9300,276,77.4121
4665,608204,9300,168,1.7712
4666,608213,9300,264,98.8558
4669,608201,9300,264,89.8620
7633532,608230,9300,348,79.7415
7674949,608222,9300,0,0.0000
7674950,608221,9300,0,1.6547
7674955,608202,9300,204,27.4473
7674956,608206,9300,12,13.5075
7674957,608209,9300,780,42.2601
7678624,608205,9300,828,34.7109
7678625,608219,9300,132,1.6148
7678626,608207,9300,120,1.5453
7678627,608208,9300,156,1.7811
4656,608214,9600,0,0.0000
4659,608217,9600,228,3.9971
4660,608223,9600,60,35.6140
4662,608203,9600,216,2.2936
4663,608224,9600,96,58.8302
4664,608212,9600,168,63.5207
4665,608204,9600,156,1.6112
4666,608213,9600,360,97.1800
4669,608201,9600,336,86.1058
7633532,608230,9600,300,78.4456
7674949,608222,9600,0,0.0000
7674950,608221,9600,0,3.2990
7674955,608202,9600,408,22.6143
7674956,608206,9600,0,0.0000
7674957,608209,9600,804,45.3409
7678624,608205,9600,876,31.4606
7678625,608219,9600,192,3.8887
7678626,608207,9600,180,2.0515
7678627,608208,9600,108,1.0686
4656,608214,9900,0,0.0000
4659,608217,9900,144,1.7763
4660,608223,9900,36,36.2776
4662,608203,9900,240,9.0506
4663,608224,9900,60,66.0323
4664,608212,9900,264,80.6747
4665,608204,9900,168,1.8388
4666,608213,9900,276,99.0314
4669,608201,9900,240,87.6063
7633532,608230,9900,372,80.3732
7674949,608222,9900,0,0.0000
7674950,608221,9900,0,54.3559
7674955,608202,9900,264,25.1118
7674956,608206,9900,12,14.6991
7674957,608209,9900,792,42.6625
7678624,608205,9900,864,28.0514
7678625,608219,9900,168,2.2132
7678626,608207,9900,132,9.1693
7678627,608208,9900,144,1.6238
4656,608214,10200,0,0.0000
4659,608217,10200,96,1.1516
4660,608223,10200,36,40.1876
4662,608203,10200,192,2.1385
4663,608224,10200,24,36.4374
4664,608212,10200,264,75.4845
4665,608204,10200,168,1.7842
4666,608213,10200,372,95.4969
4669,608201,10200,348,86.4721
7633532,608230,10200,264,64.4439
7674949,608222,10200,0,0.0000
7674950,608221,10200,0,74.9678
7674955,608202,10200,240,46.0281
7674956,608206,10200,36,13.0529
7674957,608209,10200,792,50.0823
7678624,608205,10200,804,44.0916
7678625,608219,10200,132,1.3424
7678626,608207,10200,132,1.5449
7678627,608208,10200,144,1.6059
4656,608214,10500,0,0.0000
4659,608217,10500,120,1.4153
4660,608223,10500,60,90.2551
4662,608203,10500,192,2.1328
4663,608224,10500,48,37.4699
4664,608212,10500,420,86.1241
4665,608204,10500,240,3.4891
4666,608213,10500,252,98.3913
4669,608201,10500,252,69.0614
7633532,608230,10500,252,73.1193
7674949,608222,10500,0,0.0000
7674950,608221,10500,0,83.8106
7674955,608202,10500,216,14.4918
7674956,608206,10500,24,0.8345
7674957,608209,10500,576,30.1895
7678624,608205,10500,648,42.3136
7678625,608219,10500,120,1.3741
7678626,608207,10500,108,1.1701
7678627,608208,10500,276,3.1563
4656,608214,10800,0,0.0000
4659,608217,10800,120,1.4354
4660,608223,10800,48,31.7443
4662,608203,10800,240,2.3703
4663,608224,10800,84,63.6463
4664,608212,10800,252,55.0828
4665,608204,10800,168,1.8002
4666,608213,10800,372,97.8800
4669,608201,10800,492,70.5493
7633532,608230,10800,240,68.8821
7674949,608222,10800,0,0.0000
7674950,608221,10800,0,43.7942
7674955,608202,10800,240,8.8733
7674956,608206,10800,36,2.5518
7674957,608209,10800,1368,56.2377
7678624,608205,10800,1224,37.7306
7678625,608219,10800,144,1.5308
7678626,608207,10800,72,0.9344
7678627,608208,10800,108,1.4951
4656,608214,11100,0,0.0000
4659,608217,11100,120,1.3875
4660,608223,11100,36,69.7630
4662,608203,11100,216,2.4070
4663,608224,11100,48,14.8948
4664,608212,11100,264,82.9710
4665,608204,11100,144,1.5965
4666,608213,11100,264,97.3486
4669,608201,11100,300,68.8712
7633532,608230,11100,348,75.9174
7674949,608222,11100,0,0.0000
7674950,608221,11100,0,52.1685
7674955,608202,11100,240,12.5398
7674956,608206,11100,24,18.7975
7674957,608209,11100,1032,41.7241
7678624,608205,11100,996,23.3456
7678625,608219,11100,144,1.6067
7678626,608207,11100,156,2.1064
7678627,608208,11100,168,1.7671
4656,608214,11400,0,0.0000
4659,608217,11400,96,1.2487
4660,608223,11400,36,21.9398
4662,608203,11400,216,2.3574
4663,608224,11400,12,3.8576
4664,608212,11400,360,76.1048
4665,608204,11400,192,2.2455
4666,608213,11400,336,96.8505
4669,608201,11400,360,77.4463
7633532,608230,11400,288,69.8634
7674949,608222,11400,0,0.0000
7674950,608221,11400,12,44.8493
7674955,608202,11400,228,24.0404
7674956,608206,11400,12,13.2708
7674957,608209,11400,1068,48.1773
7678624,608205,11400,1104,38.4691
7678625,608219,11400,144,1.6515
7678626,608207,11400,120,1.3788
7678627,608208,11400,180,2.3159
4656,608214,11700,0,0.0000
4659,608217,11700,156,1.8537
4660,608223,11700,72,71.1975
4662,608203,11700,288,3.1988
4663,608224,11700,48,36.3027
4664,608212,11700,252,83.6836
4665,608204,11700,216,2.3154
4666,608213,11700,240,98.1123
4669,608201,11700,228,90.0032
7633532,608230,11700,408,81.2358
7674949,608222,11700,0,0.0000
7674950,608221,11700,0,2.4402
7674955,608202,11700,288,28.5478
7674956,608206,11700,0,0.0000
7674957,608209,11700,852,46.0116
7678624,608205,11700,876,39.9668
7678625,608219,11700,132,1.4709
7678626,608207,11700,180,3.6968
7678627,608208,11700,120,1.2519
4656,608214,12000,0,0.0000
4659,608217,12000,132,1.7109
4660,608223,12000,84,44.3645
4662,608203,12000,264,2.7280
4663,608224,12000,48,70.6290
4664,608212,12000,216,72.4761
4665,608204,12000,132,1.4792
4666,608213,12000,372,97.2495
4669,608201,12000,408,80.5115
7633532,608230,12000,300,78.0611
7674949,608222,12000,0,0.0000
7674950,608221,12000,0,3.3122
7674955,608202,12000,240,27.4837
7674956,608206,12000,24,6.2457
7674957,608209,12000,1032,44.8505
7678624,608205,12000,996,42.6717
7678625,608219,12000,132,1.4812
7678626,608207,12000,132,1.5406
7678627,608208,12000,132,1.4215
4656,608214,12300,0,0.0000
4659,608217,12300,180,3.2845
4660,608223,12300,48,20.8085
4662,608203,12300,264,3.2409
4663,608224,12300,24,35.6145
4664,608212,12300,192,66.8774
4665,608204,12300,84,0.9999
4666,608213,12300,228,98.9887
4669,608201,12300,216,91.1219
7633532,608230,12300,372,82.9442
7674949,608222,12300,0,0.0000
7674950,608221,12300,0,5.8187
7674955,608202,12300,348,32.2146
7674956,608206,12300,12,0.4246
7674957,608209,12300,684,39.2551
7678624,608205,12300,756,49.8249
7678625,608219,12300,180,6.6946
7678626,608207,12300,132,9.2219
7678627,608208,12300,120,1.2194
4656,608214,12600,0,0.0000
4659,608217,12600,108,1.1908
4660,608223,12600,84,64.8102
4662,608203,12600,276,3.1318
4663,608224,12600,24,25.4031
4664,608212,12600,288,62.7522
4665,608204,12600,156,1.6118
4666,608213,12600,360,96.6784
4669,608201,12600,432,52.6004
7633532,608230,12600,336,75.0117
7674949,608222,12600,0,0.0000
7674950,608221,12600,0,32.2746
7674955,608202,12600,216,4.9582
7674956,608206,12600,12,1.6235
7674957,608209,12600,1104,52.0584
7678624,608205,12600,1032,47.1659
7678625,608219,12600,120,1.4519
7678626,608207,12600,168,2.2260
7678627,608208,12600,132,1.4007
4656,608214,12900,0,0.0000
4659,608217,12900,108,1.3718
4660,608223,12900,24,49.9500
4662,608203,12900,228,2.5103
4663,608224,12900,24,42.8448
4664,608212,12900,192,78.5547
4665,608204,12900,144,1.4836
4666,608213,12900,240,96.9559
4669,608201,12900,288,68.4367
7633532,608230,12900,384,84.3611
7674949,608222,12900,0,0.0000
7674950,608221,12900,0,53.6093
7674955,608202,12900,216,22.3904
7674956,608206,12900,24,0.8750
7674957,608209,12900,1008,46.2343
7678624,608205,12900,996,39.3847
7678625,608219,12900,132,1.5340
7678626,608207,12900,180,2.3042
7678627,608208,12900,72,0.7101
4656,608214,13200,0,0.0000
4659,608217,13200,108,1.1361
4660,608223,13200,48,60.0227
4662,608203,13200,252,2.6237
4663,608224,13200,12,0.5845
4664,608212,13200,144,66.0115
4665,608204,13200,84,0.8365
4666,608213,13200,324,98.2046
4669,608201,13200,324,74.5715
7633532,608230,13200,384,69.2708
7674949,608222,13200,0,0.0000
7674950,608221,13200,0,46.4491
7674955,608202,13200,192,10.2896
7674956,608206,13200,12,9.4286
7674957,608209,13200,792,39.5338
7678624,608205,13200,756,33.7627
7678625,608219,13200,144,1.6998
7678626,608207,13200,180,2.1636
7678627,608208,13200,84,0.8868
4656,608214,13500,0,0.0000
4659,608217,13500,156,2.5051
4660,608223,13500,72,52.7707
4662,608203,13500,288,3.8210
4663,608224,13500,24,27.5316
4664,608212,13500,156,78.0617
4665,608204,13500,96,1.1162
4666,608213,13500,216,98.5602
4669,608201,13500,252,90.2611
